station_id,arrival_time,passenger_count_before,boarding_count,alighting_count,departure_time,residence_time,passenger_count_after,utilization_rate
0.0,34200.0,0.0,0.0,0.0,34200.0,0.0,0.0,0.0
1.0,34296.6,0.0,5.0,0.0,34305.87905695705,9.279056957049761,5.0,0.05555555555555555
2.0,34422.17905695705,5.0,10.0,0.0,34439.261716389934,17.082659432882792,15.0,0.16666666666666666
3.0,34544.46171638993,15.0,4.0,0.0,34550.988709829995,6.526993440063961,19.0,0.2111111111111111
4.0,34612.68870982999,19.0,3.0,2.0,34616.52318909558,3.8344792655843776,20.0,0.2222222222222222
5.0,34700.72318909557,20.0,4.0,0.0,34707.34949967607,6.626310580497375,24.0,0.26666666666666666
6.0,34783.149499676074,24.0,0.0,2.0,34786.97057114024,3.821071464168199,22.0,0.24444444444444444
7.0,34891.47057114024,22.0,11.0,2.0,34906.85891648565,15.388345345410926,31.0,0.34444444444444444
8.0,35012.658916485656,31.0,18.0,0.0,35040.91277019401,28.253853708352835,49.0,0.5444444444444444
9.0,35158.91277019401,49.0,11.0,1.0,35179.246350615955,20.333580421945953,59.0,0.6555555555555556
10.0,35244.44635061595,59.0,6.0,1.0,35254.974570891995,10.528220276042703,64.0,0.7111111111111111
11.0,35382.974570891995,64.0,5.0,0.0,35393.989402648214,11.014831756219792,69.0,0.7666666666666667
12.0,35509.489402648214,69.0,0.0,3.0,35513.761603287516,4.272200639301445,66.0,0.7333333333333333
13.0,35621.46160328751,66.0,0.0,0.0,35621.46160328751,0.0,66.0,0.7333333333333333
14.0,35678.66160328751,66.0,1.0,0.0,35681.864834642285,3.2032313547751983,67.0,0.7444444444444445
15.0,35786.364834642285,67.0,0.0,0.0,35786.364834642285,0.0,67.0,0.7444444444444445
16.0,35861.16483464229,67.0,0.0,0.0,35861.16483464229,0.0,67.0,0.7444444444444445
17.0,35930.56483464229,67.0,3.0,1.0,35934.03992238318,3.4750877408878296,69.0,0.7666666666666667
18.0,36062.03992238318,69.0,0.0,0.0,36062.03992238318,0.0,69.0,0.7666666666666667
19.0,36159.739922383174,69.0,4.0,1.0,36166.24486093296,6.5049385497841286,72.0,0.8
20.0,36304.24486093296,72.0,0.0,1.0,36305.649239547456,1.4043786144975456,71.0,0.7888888888888889
21.0,36443.649239547456,71.0,4.0,3.0,36450.57822404949,6.928984502032108,72.0,0.8
22.0,36598.57822404949,72.0,0.0,1.0,36599.40609932369,0.8278752742044162,71.0,0.7888888888888889
23.0,36662.90609932369,71.0,1.0,0.0,36664.22149875029,1.3153994265958318,72.0,0.8
24.0,36764.22149875029,72.0,0.0,0.0,36764.22149875029,0.0,72.0,0.8
25.0,36819.32149875029,72.0,4.0,3.0,36829.19854270505,9.877043954766123,73.0,0.8111111111111111
26.0,37007.19854270505,73.0,0.0,1.0,37009.23641636103,2.037873655979638,72.0,0.8
27.0,37137.23641636103,72.0,0.0,1.0,37139.26788189347,2.031465532440052,71.0,0.7888888888888889
28.0,37247.96788189347,71.0,0.0,0.0,37247.96788189347,0.0,71.0,0.7888888888888889
29.0,37365.96788189347,71.0,1.0,4.0,37372.339032743796,6.371150850325648,68.0,0.7555555555555555
30.0,37478.939032743794,68.0,0.0,5.0,37493.4996106002,14.560577856405871,63.0,0.7
31.0,37631.4996106002,63.0,4.0,2.0,37636.26824471677,4.768634116568137,65.0,0.7222222222222222
32.0,37764.26824471677,65.0,0.0,2.0,37767.22038911679,2.952144400020188,63.0,0.7
33.0,37872.32038911679,63.0,0.0,3.0,37879.35457368108,7.034184564290626,60.0,0.6666666666666666
34.0,37974.15457368108,60.0,3.0,9.0,37985.87640045902,11.721826777938986,54.0,0.6
35.0,38101.67640045902,54.0,0.0,2.0,38104.588481423445,2.9120809644227847,52.0,0.5777777777777777
36.0,38302.588481423445,52.0,2.0,5.0,38311.912606711376,9.324125287930656,49.0,0.5444444444444444
37.0,38529.912606711376,49.0,1.0,4.0,38534.115411566076,4.202804854699934,46.0,0.5111111111111111
38.0,38702.115411566076,46.0,0.0,1.0,38702.497300843155,0.3818892770796083,45.0,0.5
39.0,38930.497300843155,45.0,2.0,3.0,38934.8357485301,4.338447686946893,44.0,0.4888888888888889
40.0,39102.8357485301,44.0,1.0,0.0,39105.997668084456,3.161919554353517,45.0,0.5
41.0,39233.997668084456,45.0,0.0,0.0,39233.997668084456,0.0,45.0,0.5
42.0,39351.997668084456,45.0,2.0,4.0,39357.776556135694,5.778888051238027,43.0,0.4777777777777778
43.0,39418.776556135694,43.0,0.0,13.0,39441.48600360229,22.7094474665937,30.0,0.3333333333333333
44.0,39526.98600360229,30.0,0.0,10.0,39540.41690867057,13.430905068285938,20.0,0.2222222222222222
45.0,39607.716908670576,20.0,0.0,2.0,39610.90459923921,3.1876905686367536,18.0,0.2
46.0,39671.50459923921,18.0,0.0,6.0,39682.86655157571,11.36195233649778,12.0,0.13333333333333333
47.0,39820.86655157571,12.0,0.0,12.0,39849.070423114055,28.203871538345993,0.0,0.0
48.0,39934.170423114054,0.0,0.0,0.0,39934.170423114054,0.0,0.0,0.0
,,,,0.0,,,,
