station_id,arrival_time,passenger_count_before,boarding_count,alighting_count,departure_time,residence_time,passenger_count_after,utilization_rate
0.0,20700.0,0.0,0.0,0.0,20700.0,0.0,0.0,0.0
1.0,20796.6,0.0,2.0,0.0,20799.14673173793,2.546731737929804,2.0,0.022222222222222223
2.0,20915.446731737928,2.0,6.0,0.0,20922.661303659603,7.214571921675088,8.0,0.08888888888888889
3.0,21027.861303659603,8.0,2.0,0.0,21031.572990174,3.711686514398025,10.0,0.1111111111111111
4.0,21093.272990174002,10.0,4.0,2.0,21099.897107895333,6.624117721330549,12.0,0.13333333333333333
5.0,21184.097107895333,12.0,2.0,1.0,21186.899633263467,2.8025253681335016,13.0,0.14444444444444443
6.0,21262.699633263466,13.0,1.0,0.0,21263.828012800866,1.1283795374001784,14.0,0.15555555555555556
7.0,21368.328012800866,14.0,4.0,0.0,21373.747242040572,5.419229239705601,18.0,0.2
8.0,21479.54724204057,18.0,8.0,1.0,21490.689414402597,11.142172362026031,25.0,0.2777777777777778
9.0,21608.689414402597,25.0,3.0,1.0,21611.655632869064,2.966218466466671,27.0,0.3
10.0,21676.855632869065,27.0,4.0,0.0,21684.315728812864,7.460095943799388,31.0,0.34444444444444444
11.0,21812.315728812864,31.0,2.0,3.0,21817.834322966024,5.518594153159938,30.0,0.3333333333333333
12.0,21933.334322966024,30.0,2.0,5.0,21944.169326395564,10.835003429539938,27.0,0.3
13.0,22051.869326395565,27.0,0.0,0.0,22051.869326395565,0.0,27.0,0.3
14.0,22109.069326395565,27.0,0.0,0.0,22109.069326395565,0.0,27.0,0.3
15.0,22213.569326395565,27.0,0.0,0.0,22213.569326395565,0.0,27.0,0.3
16.0,22288.369326395565,27.0,0.0,0.0,22288.369326395565,0.0,27.0,0.3
17.0,22357.769326395566,27.0,0.0,0.0,22357.769326395566,0.0,27.0,0.3
18.0,22485.769326395566,27.0,0.0,2.0,22488.957767492673,3.1884410971069883,25.0,0.2777777777777778
19.0,22586.657767492674,25.0,0.0,1.0,22587.54043743067,0.8826699379969796,24.0,0.26666666666666666
20.0,22725.54043743067,24.0,0.0,0.0,22725.54043743067,0.0,24.0,0.26666666666666666
21.0,22863.54043743067,24.0,0.0,0.0,22863.54043743067,0.0,24.0,0.26666666666666666
22.0,23011.54043743067,24.0,0.0,0.0,23011.54043743067,0.0,24.0,0.26666666666666666
23.0,23075.04043743067,24.0,1.0,0.0,23076.483397864333,1.4429604336619377,25.0,0.2777777777777778
24.0,23176.483397864333,25.0,0.0,0.0,23176.483397864333,0.0,25.0,0.2777777777777778
25.0,23231.58339786433,25.0,0.0,0.0,23231.58339786433,0.0,25.0,0.2777777777777778
26.0,23409.58339786433,25.0,0.0,0.0,23409.58339786433,0.0,25.0,0.2777777777777778
27.0,23537.58339786433,25.0,0.0,1.0,23539.880549715584,2.2971518512531475,24.0,0.26666666666666666
28.0,23648.580549715585,24.0,0.0,0.0,23648.580549715585,0.0,24.0,0.26666666666666666
29.0,23766.580549715585,24.0,0.0,0.0,23766.580549715585,0.0,24.0,0.26666666666666666
30.0,23873.180549715584,24.0,0.0,1.0,23874.259880937934,1.0793312223504472,23.0,0.25555555555555554
31.0,24012.259880937934,23.0,0.0,5.0,24020.314526827944,8.054645890009851,18.0,0.2
32.0,24148.314526827944,18.0,0.0,0.0,24148.314526827944,0.0,18.0,0.2
33.0,24253.414526827943,18.0,0.0,0.0,24253.414526827943,0.0,18.0,0.2
34.0,24348.214526827942,18.0,0.0,7.0,24359.39685904196,11.18233221401897,11.0,0.12222222222222222
35.0,24475.19685904196,11.0,1.0,0.0,24478.287887600778,3.091028558817925,12.0,0.13333333333333333
36.0,24676.287887600778,12.0,0.0,3.0,24680.029347430926,3.7414598301475053,9.0,0.1
37.0,24898.029347430926,9.0,0.0,0.0,24898.029347430926,0.0,9.0,0.1
38.0,25066.029347430926,9.0,1.0,0.0,25069.35943239815,3.330084967223229,10.0,0.1111111111111111
39.0,25297.35943239815,10.0,0.0,0.0,25297.35943239815,0.0,10.0,0.1111111111111111
40.0,25465.35943239815,10.0,0.0,0.0,25465.35943239815,0.0,10.0,0.1111111111111111
41.0,25593.35943239815,10.0,0.0,0.0,25593.35943239815,0.0,10.0,0.1111111111111111
42.0,25711.35943239815,10.0,0.0,1.0,25714.3541722754,2.9947398772528686,9.0,0.1
43.0,25775.3541722754,9.0,0.0,4.0,25783.027551472336,7.6733791969345475,5.0,0.05555555555555555
44.0,25868.527551472336,5.0,0.0,1.0,25870.10868074849,1.5811292761536606,4.0,0.044444444444444446
45.0,25937.40868074849,4.0,0.0,0.0,25937.40868074849,0.0,4.0,0.044444444444444446
46.0,25998.008680748488,4.0,0.0,2.0,26000.455649015264,2.446968266776821,2.0,0.022222222222222223
47.0,26138.455649015264,2.0,0.0,1.0,26139.96095749307,1.5053084778046468,1.0,0.011111111111111112
48.0,26225.060957493068,1.0,0.0,1.0,26226.493774370163,1.4328168770953198,0.0,0.0
,,,,0.0,,,,
