station_id,arrival_time,passenger_count_before,boarding_count,alighting_count,departure_time,residence_time,passenger_count_after,utilization_rate
0.0,27900.0,0.0,0.0,0.0,27900.0,0.0,0.0,0.0
1.0,27996.6,0.0,6.0,0.0,28006.74673974221,10.146739742212958,6.0,0.06666666666666667
2.0,28123.04673974221,6.0,12.0,0.0,28149.112169874355,26.065430132144684,18.0,0.2
3.0,28254.312169874356,18.0,3.0,0.0,28259.95352570555,5.6413558311942325,21.0,0.23333333333333334
4.0,28321.65352570555,21.0,5.0,0.0,28332.80068096968,11.14715526413056,26.0,0.28888888888888886
5.0,28417.000680969682,26.0,0.0,0.0,28417.000680969682,0.0,26.0,0.28888888888888886
6.0,28492.80068096968,26.0,1.0,0.0,28493.41170741015,0.6110264404669579,27.0,0.3
7.0,28597.91170741015,27.0,0.0,2.0,28600.567479786503,2.6557723763544345,25.0,0.2777777777777778
8.0,28706.367479786502,25.0,0.0,0.0,28706.367479786502,0.0,25.0,0.2777777777777778
9.0,28824.367479786502,25.0,0.0,0.0,28824.367479786502,0.0,25.0,0.2777777777777778
10.0,28889.567479786503,25.0,0.0,0.0,28889.567479786503,0.0,25.0,0.2777777777777778
11.0,29017.567479786503,25.0,0.0,0.0,29017.567479786503,0.0,25.0,0.2777777777777778
12.0,29133.067479786503,25.0,0.0,1.0,29137.67578060213,4.6083008156274445,24.0,0.26666666666666666
13.0,29245.37578060213,24.0,0.0,0.0,29245.37578060213,0.0,24.0,0.26666666666666666
14.0,29302.575780602132,24.0,0.0,0.0,29302.575780602132,0.0,24.0,0.26666666666666666
15.0,29407.075780602132,24.0,0.0,0.0,29407.075780602132,0.0,24.0,0.26666666666666666
16.0,29481.87578060213,24.0,0.0,0.0,29481.87578060213,0.0,24.0,0.26666666666666666
17.0,29551.275780602133,24.0,0.0,0.0,29551.275780602133,0.0,24.0,0.26666666666666666
18.0,29679.275780602133,24.0,0.0,0.0,29679.275780602133,0.0,24.0,0.26666666666666666
19.0,29776.975780602133,24.0,0.0,3.0,29779.789453452704,2.8136728505705833,21.0,0.23333333333333334
20.0,29917.789453452704,21.0,0.0,1.0,29919.96428053447,2.174827081766125,20.0,0.2222222222222222
21.0,30057.96428053447,20.0,0.0,1.0,30059.49011534789,1.5258348134193511,19.0,0.2111111111111111
22.0,30207.49011534789,19.0,0.0,0.0,30207.49011534789,0.0,19.0,0.2111111111111111
23.0,30270.99011534789,19.0,0.0,0.0,30270.99011534789,0.0,19.0,0.2111111111111111
24.0,30370.99011534789,19.0,0.0,0.0,30370.99011534789,0.0,19.0,0.2111111111111111
25.0,30426.090115347888,19.0,0.0,0.0,30426.090115347888,0.0,19.0,0.2111111111111111
26.0,30604.090115347888,19.0,0.0,1.0,30606.28506961442,2.1949542665315676,18.0,0.2
27.0,30734.28506961442,18.0,0.0,0.0,30734.28506961442,0.0,18.0,0.2
28.0,30842.98506961442,18.0,0.0,4.0,30850.59552653295,7.610456918529962,14.0,0.15555555555555556
29.0,30968.59552653295,14.0,0.0,0.0,30968.59552653295,0.0,14.0,0.15555555555555556
30.0,31075.19552653295,14.0,0.0,0.0,31075.19552653295,0.0,14.0,0.15555555555555556
31.0,31213.19552653295,14.0,0.0,1.0,31214.70969592481,1.5141693918594683,13.0,0.14444444444444443
32.0,31342.70969592481,13.0,0.0,0.0,31342.70969592481,0.0,13.0,0.14444444444444443
33.0,31447.809695924807,13.0,0.0,0.0,31447.809695924807,0.0,13.0,0.14444444444444443
34.0,31542.609695924806,13.0,0.0,2.0,31548.989263646992,6.379567722186039,11.0,0.12222222222222222
35.0,31664.78926364699,11.0,0.0,1.0,31665.408999208954,0.6197355619624432,10.0,0.1111111111111111
36.0,31863.408999208954,10.0,1.0,0.0,31864.204960272156,0.7959610632024123,11.0,0.12222222222222222
37.0,32082.204960272156,11.0,0.0,0.0,32082.204960272156,0.0,11.0,0.12222222222222222
38.0,32250.204960272156,11.0,0.0,1.0,32251.202836901015,0.9978766288586485,10.0,0.1111111111111111
39.0,32479.202836901015,10.0,0.0,3.0,32485.968128197565,6.765291296549549,7.0,0.07777777777777778
40.0,32653.968128197565,7.0,0.0,0.0,32653.968128197565,0.0,7.0,0.07777777777777778
41.0,32781.968128197565,7.0,0.0,0.0,32781.968128197565,0.0,7.0,0.07777777777777778
42.0,32899.968128197565,7.0,0.0,0.0,32899.968128197565,0.0,7.0,0.07777777777777778
43.0,32960.968128197565,7.0,1.0,3.0,32966.89977444724,5.931646249679034,5.0,0.05555555555555555
44.0,33052.39977444724,5.0,1.0,1.0,33054.99170024738,2.5919258001376875,5.0,0.05555555555555555
45.0,33122.291700247384,5.0,2.0,2.0,33126.91835866658,4.6266584191980655,5.0,0.05555555555555555
46.0,33187.51835866658,5.0,0.0,2.0,33192.00630182451,4.487943157932023,3.0,0.03333333333333333
47.0,33330.00630182451,3.0,0.0,0.0,33330.00630182451,0.0,3.0,0.03333333333333333
48.0,33415.10630182451,3.0,0.0,3.0,33417.753328221435,2.6470263969240477,0.0,0.0
,,,,0.0,,,,
