station_id,arrival_time,passenger_count_before,boarding_count,alighting_count,departure_time,residence_time,passenger_count_after,utilization_rate
0.0,22500.0,0.0,0.0,0.0,22500.0,0.0,0.0,0.0
1.0,22596.6,0.0,5.0,0.0,22604.206578535053,7.606578535054723,5.0,0.05555555555555555
2.0,22720.506578535053,5.0,6.0,0.0,22730.58203286151,10.075454326455656,11.0,0.12222222222222222
3.0,22835.78203286151,11.0,0.0,1.0,22836.76460758033,0.9825747188224341,10.0,0.1111111111111111
4.0,22898.464607580332,10.0,2.0,0.0,22901.13254170667,2.667934126337059,12.0,0.13333333333333333
5.0,22985.33254170667,12.0,2.0,0.0,22987.184127304416,1.851585597745725,14.0,0.15555555555555556
6.0,23062.984127304415,14.0,0.0,0.0,23062.984127304415,0.0,14.0,0.15555555555555556
7.0,23167.484127304415,14.0,0.0,0.0,23167.484127304415,0.0,14.0,0.15555555555555556
8.0,23273.284127304414,14.0,4.0,0.0,23278.87730370561,5.593176401194796,18.0,0.2
9.0,23396.87730370561,18.0,3.0,0.0,23401.96811384062,5.090810135010543,21.0,0.23333333333333334
10.0,23467.16811384062,21.0,2.0,0.0,23470.50178378985,3.3336699492283515,23.0,0.25555555555555554
11.0,23598.50178378985,23.0,4.0,0.0,23609.50560865378,11.003824863932095,27.0,0.3
12.0,23725.00560865378,27.0,0.0,5.0,23733.459277684648,8.453669030866877,22.0,0.24444444444444444
13.0,23841.15927768465,22.0,0.0,0.0,23841.15927768465,0.0,22.0,0.24444444444444444
14.0,23898.35927768465,22.0,0.0,0.0,23898.35927768465,0.0,22.0,0.24444444444444444
15.0,24002.85927768465,22.0,0.0,0.0,24002.85927768465,0.0,22.0,0.24444444444444444
16.0,24077.65927768465,22.0,0.0,0.0,24077.65927768465,0.0,22.0,0.24444444444444444
17.0,24147.05927768465,22.0,0.0,0.0,24147.05927768465,0.0,22.0,0.24444444444444444
18.0,24275.05927768465,22.0,0.0,0.0,24275.05927768465,0.0,22.0,0.24444444444444444
19.0,24372.75927768465,22.0,0.0,0.0,24372.75927768465,0.0,22.0,0.24444444444444444
20.0,24510.75927768465,22.0,0.0,2.0,24513.144287236133,2.3850095514826535,20.0,0.2222222222222222
21.0,24651.144287236133,20.0,0.0,0.0,24651.144287236133,0.0,20.0,0.2222222222222222
22.0,24799.144287236133,20.0,0.0,0.0,24799.144287236133,0.0,20.0,0.2222222222222222
23.0,24862.644287236133,20.0,0.0,0.0,24862.644287236133,0.0,20.0,0.2222222222222222
24.0,24962.644287236133,20.0,0.0,0.0,24962.644287236133,0.0,20.0,0.2222222222222222
25.0,25017.74428723613,20.0,0.0,0.0,25017.74428723613,0.0,20.0,0.2222222222222222
26.0,25195.74428723613,20.0,0.0,0.0,25195.74428723613,0.0,20.0,0.2222222222222222
27.0,25323.74428723613,20.0,0.0,1.0,25325.440571347728,1.6962841115964693,19.0,0.2111111111111111
28.0,25434.14057134773,19.0,0.0,0.0,25434.14057134773,0.0,19.0,0.2111111111111111
29.0,25552.14057134773,19.0,0.0,2.0,25555.190349271637,3.0497779239085503,17.0,0.18888888888888888
30.0,25661.790349271636,17.0,0.0,1.0,25663.21529367307,1.4249444014349137,16.0,0.17777777777777778
31.0,25801.21529367307,16.0,4.0,2.0,25806.984311387165,5.769017714093934,18.0,0.2
32.0,25934.984311387165,18.0,2.0,2.0,25940.852196870845,5.867885483679856,18.0,0.2
33.0,26045.952196870843,18.0,0.0,0.0,26045.952196870843,0.0,18.0,0.2
34.0,26140.752196870842,18.0,1.0,3.0,26148.73977425828,7.987577387437341,16.0,0.17777777777777778
35.0,26264.53977425828,16.0,0.0,2.0,26266.85069792579,2.3109236675118154,14.0,0.15555555555555556
36.0,26464.85069792579,14.0,0.0,1.0,26466.15839786474,1.3076999389486446,13.0,0.14444444444444443
37.0,26684.15839786474,13.0,0.0,0.0,26684.15839786474,0.0,13.0,0.14444444444444443
38.0,26852.15839786474,13.0,0.0,1.0,26853.01289944065,0.8545015759118542,12.0,0.13333333333333333
39.0,27081.01289944065,12.0,0.0,0.0,27081.01289944065,0.0,12.0,0.13333333333333333
40.0,27249.01289944065,12.0,0.0,0.0,27249.01289944065,0.0,12.0,0.13333333333333333
41.0,27377.01289944065,12.0,0.0,2.0,27378.43117710198,1.4182776613270107,10.0,0.1111111111111111
42.0,27496.43117710198,10.0,0.0,0.0,27496.43117710198,0.0,10.0,0.1111111111111111
43.0,27557.43117710198,10.0,0.0,6.0,27572.87895298083,15.447775878852553,4.0,0.044444444444444446
44.0,27658.37895298083,4.0,0.0,1.0,27660.940860765197,2.561907784365758,3.0,0.03333333333333333
45.0,27728.240860765196,3.0,0.0,1.0,27729.542522095202,1.3016613300060271,2.0,0.022222222222222223
46.0,27790.1425220952,2.0,0.0,0.0,27790.1425220952,0.0,2.0,0.022222222222222223
47.0,27928.1425220952,2.0,0.0,2.0,27931.524841222537,3.382319127336814,0.0,0.0
48.0,28016.624841222536,0.0,0.0,0.0,28016.624841222536,0.0,0.0,0.0
,,,,0.0,,,,
