bus_id,arrival_time,passenger_count_before,boarding_count,alighting_count,departure_time,residence_time,passenger_count_after,utilization_rate
0.0,1954.1000000000001,0.0,0.0,0.0,1954.1000000000001,0.0,0.0,0.0
1.0,2901.5255947611245,18.0,0.0,1.0,2903.6178398846546,2.0922451235301196,17.0,0.18888888888888888
2.0,3780.096553499439,6.0,0.0,0.0,3780.096553499439,0.0,6.0,0.06666666666666667
3.0,4685.318699321393,7.0,0.0,0.0,4685.318699321393,0.0,7.0,0.07777777777777778
4.0,5598.137380663102,18.0,0.0,0.0,5598.137380663102,0.0,18.0,0.2
5.0,6486.191348735938,13.0,0.0,0.0,6486.191348735938,0.0,13.0,0.14444444444444443
6.0,7393.001049992573,16.0,0.0,0.0,7393.001049992573,0.0,16.0,0.17777777777777778
7.0,8321.234462170694,24.0,0.0,0.0,8321.234462170694,0.0,24.0,0.26666666666666666
8.0,9212.291113288542,32.0,0.0,0.0,9212.291113288542,0.0,32.0,0.35555555555555557
9.0,10163.722193161253,25.0,0.0,0.0,10163.722193161253,0.0,25.0,0.2777777777777778
10.0,11071.972407404624,36.0,1.0,0.0,11074.132757345393,2.1603499407683557,37.0,0.4111111111111111
11.0,11970.02772616714,47.0,0.0,0.0,11970.02772616714,0.0,47.0,0.5222222222222223
12.0,12917.414831220032,67.0,0.0,0.0,12917.414831220032,0.0,67.0,0.7444444444444445
13.0,13751.667118598296,25.0,0.0,0.0,13751.667118598296,0.0,25.0,0.2777777777777778
14.0,14692.54614411837,50.0,0.0,0.0,14692.54614411837,0.0,50.0,0.5555555555555556
15.0,15524.952682624113,21.0,0.0,0.0,15524.952682624113,0.0,21.0,0.23333333333333334
16.0,16484.53859400324,36.0,0.0,0.0,16484.53859400324,0.0,36.0,0.4
17.0,17345.28254125264,28.0,1.0,0.0,17346.31769858555,1.0351573329098755,29.0,0.32222222222222224
18.0,18248.864355015845,31.0,0.0,0.0,18248.864355015845,0.0,31.0,0.34444444444444444
19.0,19161.192882816144,29.0,0.0,0.0,19161.192882816144,0.0,29.0,0.32222222222222224
20.0,20049.945595567373,31.0,0.0,2.0,20054.212390077282,4.266794509909232,29.0,0.32222222222222224
21.0,20920.08412445854,17.0,0.0,1.0,20922.14882918166,2.0647047231213946,16.0,0.17777777777777778
22.0,21816.685573891486,12.0,0.0,0.0,21816.685573891486,0.0,12.0,0.13333333333333333
23.0,22725.54043743067,24.0,0.0,0.0,22725.54043743067,0.0,24.0,0.26666666666666666
24.0,23610.330463726932,23.0,0.0,0.0,23610.330463726932,0.0,23.0,0.25555555555555554
25.0,24510.75927768465,22.0,0.0,2.0,24513.144287236133,2.3850095514826535,20.0,0.2222222222222222
26.0,25405.935195016944,22.0,0.0,0.0,25405.935195016944,0.0,22.0,0.24444444444444444
27.0,26281.041265888096,16.0,0.0,0.0,26281.041265888096,0.0,16.0,0.17777777777777778
28.0,27205.3119571748,18.0,0.0,0.0,27205.3119571748,0.0,18.0,0.2
29.0,28110.33959978972,14.0,0.0,0.0,28110.33959978972,0.0,14.0,0.15555555555555556
30.0,29053.914395796943,38.0,0.0,0.0,29053.914395796943,0.0,38.0,0.4222222222222222
31.0,29917.789453452704,21.0,0.0,1.0,29919.96428053447,2.174827081766125,20.0,0.2222222222222222
32.0,30838.767401218996,35.0,0.0,0.0,30838.767401218996,0.0,35.0,0.3888888888888889
33.0,31716.212580414493,23.0,0.0,0.0,31716.212580414493,0.0,23.0,0.25555555555555554
34.0,32621.038659914913,29.0,0.0,0.0,32621.038659914913,0.0,29.0,0.32222222222222224
35.0,33528.96662742058,25.0,0.0,0.0,33528.96662742058,0.0,25.0,0.2777777777777778
36.0,34455.209354199375,26.0,0.0,0.0,34455.209354199375,0.0,26.0,0.28888888888888886
37.0,35322.05282447847,22.0,0.0,1.0,35324.16435905367,2.111534575196856,21.0,0.23333333333333334
38.0,36304.24486093296,72.0,0.0,1.0,36305.649239547456,1.4043786144975456,71.0,0.7888888888888889
39.0,37140.44334328946,25.0,0.0,2.0,37142.3684118866,1.9250685971419443,23.0,0.25555555555555554
40.0,38012.02678605005,21.0,0.0,1.0,38013.17807219783,1.1512861477749539,20.0,0.2222222222222222
41.0,39020.56085436905,52.0,0.0,2.0,39022.937967973696,2.377113604648912,50.0,0.5555555555555556
42.0,39791.81434376216,21.0,0.0,0.0,39791.81434376216,0.0,21.0,0.23333333333333334
43.0,40669.66438054173,4.0,0.0,0.0,40669.66438054173,0.0,4.0,0.044444444444444446
44.0,41725.38305634464,79.0,0.0,0.0,41725.38305634464,0.0,79.0,0.8777777777777778
45.0,42564.637138785016,48.0,0.0,0.0,42564.637138785016,0.0,48.0,0.5333333333333333
46.0,43471.74505761563,44.0,0.0,0.0,43471.74505761563,0.0,44.0,0.4888888888888889
47.0,44348.60283362892,49.0,0.0,0.0,44348.60283362892,0.0,49.0,0.5444444444444444
48.0,45232.237349129035,39.0,0.0,0.0,45232.237349129035,0.0,39.0,0.43333333333333335
49.0,46117.6389984885,20.0,0.0,0.0,46117.6389984885,0.0,20.0,0.2222222222222222
50.0,47027.6782891923,29.0,0.0,0.0,47027.6782891923,0.0,29.0,0.32222222222222224
51.0,47923.73024051405,25.0,0.0,0.0,47923.73024051405,0.0,25.0,0.2777777777777778
52.0,48806.78191084168,16.0,0.0,0.0,48806.78191084168,0.0,16.0,0.17777777777777778
53.0,49721.59529749168,18.0,0.0,0.0,49721.59529749168,0.0,18.0,0.2
54.0,50607.836521699704,19.0,0.0,0.0,50607.836521699704,0.0,19.0,0.2111111111111111
55.0,51500.56724810293,13.0,0.0,0.0,51500.56724810293,0.0,13.0,0.14444444444444443
56.0,52405.3403289407,11.0,0.0,0.0,52405.3403289407,0.0,11.0,0.12222222222222222
57.0,53303.85418983018,16.0,0.0,0.0,53303.85418983018,0.0,16.0,0.17777777777777778
58.0,54228.47424979055,30.0,0.0,0.0,54228.47424979055,0.0,30.0,0.3333333333333333
59.0,55105.92065097662,17.0,0.0,0.0,55105.92065097662,0.0,17.0,0.18888888888888888
60.0,56017.09148716136,22.0,1.0,0.0,56018.12850252849,1.0370153671319713,23.0,0.25555555555555554
