bus_id,arrival_time,passenger_count_before,boarding_count,alighting_count,departure_time,residence_time,passenger_count_after,utilization_rate
0.0,3098.0,0.0,0.0,0.0,3098.0,0.0,0.0,0.0
1.0,4054.559844137889,17.0,1.0,1.0,4056.9223454061994,2.3625012683105524,17.0,0.18888888888888888
2.0,4923.99655349944,6.0,0.0,0.0,4923.99655349944,0.0,6.0,0.06666666666666667
3.0,5832.319883930699,5.0,0.0,0.0,5832.319883930699,0.0,5.0,0.05555555555555555
4.0,6748.662357316392,20.0,0.0,0.0,6748.662357316392,0.0,20.0,0.2222222222222222
5.0,7631.292103093211,14.0,1.0,1.0,7632.940526060515,1.6484229673042137,14.0,0.15555555555555556
6.0,8541.798260981755,18.0,0.0,0.0,8541.798260981755,0.0,18.0,0.2
7.0,9474.30137458564,18.0,0.0,0.0,9474.30137458564,0.0,18.0,0.2
8.0,10362.366463618435,28.0,2.0,0.0,10365.606877011523,3.240413393088602,30.0,0.3333333333333333
9.0,11319.44808419823,23.0,0.0,0.0,11319.44808419823,0.0,23.0,0.25555555555555554
10.0,12219.87437910889,37.0,0.0,0.0,12219.87437910889,0.0,37.0,0.4111111111111111
11.0,13123.821272765563,45.0,0.0,1.0,13124.46040000368,0.6391272381169983,44.0,0.4888888888888889
12.0,14081.629344944828,62.0,0.0,1.0,14083.037673193387,1.4083282485589734,61.0,0.6777777777777778
13.0,14907.762621317877,24.0,1.0,0.0,14908.653750681546,0.8911293636683695,25.0,0.2777777777777778
14.0,15848.268186756874,46.0,0.0,0.0,15848.268186756874,0.0,46.0,0.5111111111111111
15.0,16688.13435581488,21.0,0.0,0.0,16688.13435581488,0.0,21.0,0.23333333333333334
16.0,17633.48200458082,33.0,0.0,1.0,17634.106442927336,0.6244383465163992,32.0,0.35555555555555557
17.0,18510.59129080776,27.0,0.0,6.0,18519.963402285837,9.372111478078295,21.0,0.23333333333333334
18.0,19413.818155596615,28.0,0.0,0.0,19413.818155596615,0.0,28.0,0.3111111111111111
19.0,20331.189283978696,19.0,2.0,0.0,20333.164279839995,1.9749958612992486,21.0,0.23333333333333334
20.0,21215.692289286395,24.0,0.0,3.0,21220.538142401787,4.845853115391947,21.0,0.23333333333333334
21.0,22071.92483421489,17.0,0.0,3.0,22079.635964283916,7.711130069026694,14.0,0.15555555555555556
22.0,22966.357999850356,11.0,0.0,0.0,22966.357999850356,0.0,11.0,0.12222222222222222
23.0,23873.180549715584,24.0,0.0,1.0,23874.259880937934,1.0793312223504472,23.0,0.25555555555555554
24.0,24760.775144497376,19.0,0.0,1.0,24764.048019897782,3.27287540040561,18.0,0.2
25.0,25661.790349271636,17.0,0.0,1.0,25663.21529367307,1.4249444014349137,16.0,0.17777777777777778
26.0,26556.198277318497,19.0,0.0,0.0,26556.198277318497,0.0,19.0,0.2111111111111111
27.0,27429.352980741787,15.0,0.0,0.0,27429.352980741787,0.0,15.0,0.16666666666666666
28.0,28352.744945528048,16.0,0.0,0.0,28352.744945528048,0.0,16.0,0.17777777777777778
29.0,29260.659910557468,13.0,0.0,0.0,29260.659910557468,0.0,13.0,0.14444444444444443
30.0,30208.34497523033,36.0,0.0,3.0,30213.05678325696,4.711808026630024,33.0,0.36666666666666664
31.0,31075.19552653295,14.0,0.0,0.0,31075.19552653295,0.0,14.0,0.15555555555555556
32.0,31994.759835425968,32.0,4.0,0.0,32003.062409371225,8.302573945256881,36.0,0.4
33.0,32868.683005242965,18.0,0.0,5.0,32874.4897866998,5.8067814568348695,13.0,0.14444444444444443
34.0,33771.29162685102,32.0,0.0,1.0,33772.4333990818,1.1417722307742224,31.0,0.34444444444444444
35.0,34684.50875884208,20.0,0.0,0.0,34684.50875884208,0.0,20.0,0.2222222222222222
36.0,35612.56845817253,23.0,0.0,3.0,35617.90041641823,5.3319582457043,20.0,0.2222222222222222
37.0,36476.05297770453,17.0,0.0,0.0,36476.05297770453,0.0,17.0,0.18888888888888888
38.0,37478.939032743794,68.0,0.0,5.0,37493.4996106002,14.560577856405871,63.0,0.7
39.0,38296.58805116203,17.0,0.0,0.0,38296.58805116203,0.0,17.0,0.18888888888888888
40.0,39162.23933586033,17.0,0.0,0.0,39162.23933586033,0.0,17.0,0.18888888888888888
41.0,40187.736361832525,39.0,0.0,1.0,40190.01463026635,2.2782684338235413,38.0,0.4222222222222222
42.0,40935.714343762156,21.0,0.0,0.0,40935.714343762156,0.0,21.0,0.23333333333333334
43.0,41813.56438054173,4.0,0.0,0.0,41813.56438054173,0.0,4.0,0.044444444444444446
44.0,42901.839089827794,65.0,0.0,8.0,42915.47458271783,13.635492890032765,57.0,0.6333333333333333
45.0,43733.72272179376,37.0,0.0,2.0,43735.99041923667,2.267697442905046,35.0,0.3888888888888889
46.0,44630.266087025186,36.0,1.0,5.0,44640.48517424005,10.219087214863976,32.0,0.35555555555555557
47.0,45514.11086757227,43.0,0.0,1.0,45515.17134277411,1.0604752018407453,42.0,0.4666666666666667
48.0,46379.767869293755,38.0,2.0,6.0,46389.906920204085,10.139050910329388,34.0,0.37777777777777777
49.0,47272.52399856775,16.0,1.0,0.0,47274.845158459066,2.32115989131853,17.0,0.18888888888888888
50.0,48189.554514243275,20.0,0.0,3.0,48194.48778338989,4.933269146618841,17.0,0.18888888888888888
51.0,49085.503156159655,17.0,0.0,1.0,49087.095772498986,1.5926163393305615,16.0,0.17777777777777778
52.0,49962.83092233133,13.0,0.0,0.0,49962.83092233133,0.0,13.0,0.14444444444444443
53.0,50871.24609929372,14.0,0.0,3.0,50875.178460327945,3.9323610342253232,11.0,0.12222222222222222
54.0,51759.94549500518,16.0,0.0,1.0,51760.944932852144,0.9994378469637013,15.0,0.16666666666666666
55.0,52666.95304438454,4.0,0.0,0.0,52666.95304438454,0.0,4.0,0.044444444444444446
56.0,53558.651895032315,7.0,0.0,0.0,53558.651895032315,0.0,7.0,0.07777777777777778
57.0,54458.234507333895,11.0,0.0,1.0,54459.87385470798,1.6393473740827176,10.0,0.1111111111111111
58.0,55396.99611222131,22.0,0.0,0.0,55396.99611222131,0.0,22.0,0.24444444444444444
59.0,56251.6385445044,15.0,0.0,3.0,56255.765758791546,4.127214287145762,12.0,0.13333333333333333
60.0,57172.50356138596,15.0,0.0,0.0,57172.50356138596,0.0,15.0,0.16666666666666666
