station_id,arrival_time,passenger_count_before,boarding_count,alighting_count,departure_time,residence_time,passenger_count_after,utilization_rate
0.0,52200.0,0.0,0.0,0.0,52200.0,0.0,0.0,0.0
1.0,52296.6,0.0,2.0,0.0,52300.01048357853,3.410483578532876,2.0,0.022222222222222223
2.0,52416.310483578534,2.0,8.0,0.0,52425.32963670559,9.019153127053869,10.0,0.1111111111111111
3.0,52530.529636705585,10.0,0.0,0.0,52530.529636705585,0.0,10.0,0.1111111111111111
4.0,52592.22963670558,10.0,1.0,0.0,52595.019745779966,2.7901090743835084,11.0,0.12222222222222222
5.0,52679.21974577996,11.0,1.0,0.0,52680.36703006788,1.1472842879156815,12.0,0.13333333333333333
6.0,52756.16703006788,12.0,0.0,0.0,52756.16703006788,0.0,12.0,0.13333333333333333
7.0,52860.66703006788,12.0,4.0,0.0,52865.3249967003,4.657966632417811,16.0,0.17777777777777778
8.0,52971.1249967003,16.0,9.0,0.0,52988.30711143333,17.182114733026538,25.0,0.2777777777777778
9.0,53106.30711143333,25.0,5.0,0.0,53115.506883833485,9.19977240015578,30.0,0.3333333333333333
10.0,53180.70688383348,30.0,6.0,0.0,53189.561526592755,8.854642759273702,36.0,0.4
11.0,53317.561526592755,36.0,1.0,1.0,53320.04324510306,2.4817185103020165,36.0,0.4
12.0,53435.54324510306,36.0,3.0,6.0,53446.6511871965,11.107942093440215,33.0,0.36666666666666664
13.0,53554.351187196495,33.0,0.0,0.0,53554.351187196495,0.0,33.0,0.36666666666666664
14.0,53611.55118719649,33.0,0.0,0.0,53611.55118719649,0.0,33.0,0.36666666666666664
15.0,53716.05118719649,33.0,1.0,2.0,53718.08040414521,2.0292169487147476,32.0,0.35555555555555557
16.0,53792.88040414521,32.0,0.0,0.0,53792.88040414521,0.0,32.0,0.35555555555555557
17.0,53862.28040414521,32.0,0.0,1.0,53863.58807872833,1.307674583120388,31.0,0.34444444444444444
18.0,53991.58807872833,31.0,0.0,1.0,53992.77424979056,1.1861710622251849,30.0,0.3333333333333333
19.0,54090.47424979055,30.0,0.0,0.0,54090.47424979055,0.0,30.0,0.3333333333333333
20.0,54228.47424979055,30.0,0.0,0.0,54228.47424979055,0.0,30.0,0.3333333333333333
21.0,54366.47424979055,30.0,0.0,5.0,54379.82702832698,13.35277853642765,25.0,0.2777777777777778
22.0,54527.82702832698,25.0,0.0,0.0,54527.82702832698,0.0,25.0,0.2777777777777778
23.0,54591.32702832698,25.0,0.0,0.0,54591.32702832698,0.0,25.0,0.2777777777777778
24.0,54691.32702832698,25.0,1.0,1.0,54693.8293143323,2.5022860053213662,25.0,0.2777777777777778
25.0,54748.9293143323,25.0,0.0,0.0,54748.9293143323,0.0,25.0,0.2777777777777778
26.0,54926.9293143323,25.0,0.0,0.0,54926.9293143323,0.0,25.0,0.2777777777777778
27.0,55054.9293143323,25.0,0.0,2.0,55059.89309356071,4.963779228412022,23.0,0.25555555555555554
28.0,55168.59309356071,23.0,0.0,1.0,55172.396112221315,3.803018660604721,22.0,0.24444444444444444
29.0,55290.396112221315,22.0,0.0,0.0,55290.396112221315,0.0,22.0,0.24444444444444444
30.0,55396.99611222131,22.0,0.0,0.0,55396.99611222131,0.0,22.0,0.24444444444444444
31.0,55534.99611222131,22.0,0.0,5.0,55543.59248594167,8.596373720356496,17.0,0.18888888888888888
32.0,55671.59248594167,17.0,0.0,1.0,55673.66662381025,2.0741378685779637,16.0,0.17777777777777778
33.0,55778.76662381025,16.0,0.0,0.0,55778.76662381025,0.0,16.0,0.17777777777777778
34.0,55873.56662381025,16.0,0.0,3.0,55881.2618774044,7.695253594152746,13.0,0.14444444444444443
35.0,55997.061877404405,13.0,0.0,1.0,55998.62721393756,1.5653365331527311,12.0,0.13333333333333333
36.0,56196.62721393756,12.0,0.0,3.0,56200.3119237839,3.684709846340411,9.0,0.1
37.0,56418.3119237839,9.0,0.0,1.0,56419.2758658761,0.9639420922030695,8.0,0.08888888888888889
38.0,56587.2758658761,8.0,0.0,0.0,56587.2758658761,0.0,8.0,0.08888888888888889
39.0,56815.2758658761,8.0,0.0,0.0,56815.2758658761,0.0,8.0,0.08888888888888889
40.0,56983.2758658761,8.0,0.0,0.0,56983.2758658761,0.0,8.0,0.08888888888888889
41.0,57111.2758658761,8.0,0.0,0.0,57111.2758658761,0.0,8.0,0.08888888888888889
42.0,57229.2758658761,8.0,0.0,1.0,57230.219086026125,0.9432201500239898,7.0,0.07777777777777778
43.0,57291.219086026125,7.0,3.0,3.0,57297.70805610274,6.4889700766143505,7.0,0.07777777777777778
44.0,57383.20805610274,7.0,0.0,0.0,57383.20805610274,0.0,7.0,0.07777777777777778
45.0,57450.50805610274,7.0,0.0,0.0,57450.50805610274,0.0,7.0,0.07777777777777778
46.0,57511.10805610274,7.0,0.0,1.0,57514.45393370325,3.3458776005063555,6.0,0.06666666666666667
47.0,57652.45393370325,6.0,0.0,2.0,57657.51399456761,5.060060864365369,4.0,0.044444444444444446
48.0,57742.61399456761,4.0,0.0,4.0,57747.41731411081,4.803319543199905,0.0,0.0
,,,,0.0,,,,
