station_id,arrival_time,passenger_count_before,boarding_count,alighting_count,departure_time,residence_time,passenger_count_after,utilization_rate
0.0,4500.0,0.0,0.0,0.0,4500.0,0.0,0.0,0.0
1.0,4596.6,0.0,1.0,0.0,4599.43116360291,2.831163602909328,1.0,0.011111111111111112
2.0,4715.73116360291,1.0,1.0,0.0,4720.273000589571,4.54183698666111,2.0,0.022222222222222223
3.0,4825.473000589571,2.0,0.0,0.0,4825.473000589571,0.0,2.0,0.022222222222222223
4.0,4887.173000589571,2.0,0.0,0.0,4887.173000589571,0.0,2.0,0.022222222222222223
5.0,4971.37300058957,2.0,3.0,0.0,4975.665995475845,4.292994886274755,5.0,0.05555555555555555
6.0,5051.465995475845,5.0,2.0,0.0,5054.795532151029,3.32953667518359,7.0,0.07777777777777778
7.0,5159.295532151029,7.0,0.0,0.0,5159.295532151029,0.0,7.0,0.07777777777777778
8.0,5265.095532151029,7.0,2.0,0.0,5266.581842606495,1.4863104554660822,9.0,0.1
9.0,5384.581842606495,9.0,4.0,0.0,5391.660551559122,7.0787089526265845,13.0,0.14444444444444443
10.0,5456.860551559122,13.0,4.0,1.0,5461.731849604678,4.871298045556614,16.0,0.17777777777777778
11.0,5589.731849604678,16.0,0.0,0.0,5589.731849604678,0.0,16.0,0.17777777777777778
12.0,5705.231849604678,16.0,0.0,1.0,5706.646644464537,1.4147948598583753,15.0,0.16666666666666666
13.0,5814.346644464536,15.0,0.0,0.0,5814.346644464536,0.0,15.0,0.16666666666666666
14.0,5871.546644464536,15.0,0.0,1.0,5872.0890374969285,0.5423930323922832,14.0,0.15555555555555556
15.0,5976.5890374969285,14.0,0.0,0.0,5976.5890374969285,0.0,14.0,0.15555555555555556
16.0,6051.389037496929,14.0,0.0,0.0,6051.389037496929,0.0,14.0,0.15555555555555556
17.0,6120.789037496928,14.0,0.0,1.0,6122.491348735938,1.7023112390097594,13.0,0.14444444444444443
18.0,6250.491348735938,13.0,0.0,0.0,6250.491348735938,0.0,13.0,0.14444444444444443
19.0,6348.191348735938,13.0,0.0,0.0,6348.191348735938,0.0,13.0,0.14444444444444443
20.0,6486.191348735938,13.0,0.0,0.0,6486.191348735938,0.0,13.0,0.14444444444444443
21.0,6624.191348735938,13.0,0.0,0.0,6624.191348735938,0.0,13.0,0.14444444444444443
22.0,6772.191348735938,13.0,0.0,0.0,6772.191348735938,0.0,13.0,0.14444444444444443
23.0,6835.691348735938,13.0,0.0,0.0,6835.691348735938,0.0,13.0,0.14444444444444443
24.0,6935.691348735938,13.0,0.0,0.0,6935.691348735938,0.0,13.0,0.14444444444444443
25.0,6990.791348735938,13.0,0.0,0.0,6990.791348735938,0.0,13.0,0.14444444444444443
26.0,7168.791348735938,13.0,0.0,0.0,7168.791348735938,0.0,13.0,0.14444444444444443
27.0,7296.791348735938,13.0,1.0,0.0,7297.992103093211,1.2007543572726718,14.0,0.15555555555555556
28.0,7406.692103093211,14.0,0.0,0.0,7406.692103093211,0.0,14.0,0.15555555555555556
29.0,7524.692103093211,14.0,0.0,0.0,7524.692103093211,0.0,14.0,0.15555555555555556
30.0,7631.292103093211,14.0,1.0,1.0,7632.940526060515,1.6484229673042137,14.0,0.15555555555555556
31.0,7770.940526060515,14.0,2.0,0.0,7773.329650582857,2.3891245223412625,16.0,0.17777777777777778
32.0,7901.329650582857,16.0,2.0,4.0,7909.882193896958,8.552543314101058,14.0,0.15555555555555556
33.0,8014.982193896958,14.0,0.0,0.0,8014.982193896958,0.0,14.0,0.15555555555555556
34.0,8109.782193896958,14.0,0.0,1.0,8112.090018917639,2.307825020680866,13.0,0.14444444444444443
35.0,8227.890018917638,13.0,0.0,0.0,8227.890018917638,0.0,13.0,0.14444444444444443
36.0,8425.890018917638,13.0,2.0,0.0,8429.498090190422,3.6080712727834907,15.0,0.16666666666666666
37.0,8647.498090190422,15.0,2.0,1.0,8651.29843372829,3.8003435378686845,16.0,0.17777777777777778
38.0,8819.29843372829,16.0,0.0,0.0,8819.29843372829,0.0,16.0,0.17777777777777778
39.0,9047.29843372829,16.0,0.0,0.0,9047.29843372829,0.0,16.0,0.17777777777777778
40.0,9215.29843372829,16.0,0.0,0.0,9215.29843372829,0.0,16.0,0.17777777777777778
41.0,9343.29843372829,16.0,0.0,0.0,9343.29843372829,0.0,16.0,0.17777777777777778
42.0,9461.29843372829,16.0,2.0,0.0,9466.066586845138,4.768153116847316,18.0,0.2
43.0,9527.066586845138,18.0,0.0,6.0,9534.946384628976,7.879797783838512,12.0,0.13333333333333333
44.0,9620.446384628976,12.0,0.0,0.0,9620.446384628976,0.0,12.0,0.13333333333333333
45.0,9687.746384628976,12.0,0.0,3.0,9694.196960953068,6.450576324092253,9.0,0.1
46.0,9754.796960953068,9.0,0.0,5.0,9772.048560590008,17.251599636940227,4.0,0.044444444444444446
47.0,9910.048560590008,4.0,0.0,1.0,9911.077097129906,1.0285365398976865,3.0,0.03333333333333333
48.0,9996.177097129907,3.0,0.0,3.0,10001.199662422125,5.0225652922181325,0.0,0.0
,,,,0.0,,,,
