station_id,arrival_time,passenger_count_before,boarding_count,alighting_count,departure_time,residence_time,passenger_count_after,utilization_rate
0.0,45900.0,0.0,0.0,0.0,45900.0,0.0,0.0,0.0
1.0,45996.6,0.0,0.0,0.0,45996.6,0.0,0.0,0.0
2.0,46112.9,0.0,14.0,0.0,46138.44902446331,25.54902446331107,14.0,0.15555555555555556
3.0,46243.64902446331,14.0,1.0,0.0,46245.221275929856,1.5722514665467315,15.0,0.16666666666666666
4.0,46306.92127592985,15.0,1.0,1.0,46309.04904768083,2.1277717509801732,15.0,0.16666666666666666
5.0,46393.24904768083,15.0,3.0,0.0,46398.78901017664,5.53996249580814,18.0,0.2
6.0,46474.58901017664,18.0,0.0,3.0,46478.85887589323,4.2698657165892655,15.0,0.16666666666666666
7.0,46583.35887589323,15.0,1.0,0.0,46584.925430384654,1.5665544914227212,16.0,0.17777777777777778
8.0,46690.72543038466,16.0,4.0,1.0,46698.982400857516,8.256970472859393,19.0,0.2111111111111111
9.0,46816.982400857516,19.0,2.0,0.0,46820.1613934976,3.1789926400815602,21.0,0.23333333333333334
10.0,46885.361393497595,21.0,4.0,0.0,46890.03320931956,4.671815821966447,25.0,0.2777777777777778
11.0,47018.03320931956,25.0,2.0,1.0,47019.3795137242,1.3463044046366122,26.0,0.28888888888888886
12.0,47134.8795137242,26.0,2.0,5.0,47144.051951138084,9.172437413886655,23.0,0.25555555555555554
13.0,47251.75195113808,23.0,0.0,0.0,47251.75195113808,0.0,23.0,0.25555555555555554
14.0,47308.95195113808,23.0,0.0,0.0,47308.95195113808,0.0,23.0,0.25555555555555554
15.0,47413.45195113808,23.0,0.0,0.0,47413.45195113808,0.0,23.0,0.25555555555555554
16.0,47488.25195113808,23.0,0.0,0.0,47488.25195113808,0.0,23.0,0.25555555555555554
17.0,47557.65195113808,23.0,3.0,1.0,47560.030240514054,2.3782893759707804,25.0,0.2777777777777778
18.0,47688.030240514054,25.0,0.0,0.0,47688.030240514054,0.0,25.0,0.2777777777777778
19.0,47785.73024051405,25.0,0.0,0.0,47785.73024051405,0.0,25.0,0.2777777777777778
20.0,47923.73024051405,25.0,0.0,0.0,47923.73024051405,0.0,25.0,0.2777777777777778
21.0,48061.73024051405,25.0,0.0,1.0,48064.04839780809,2.318157294037519,24.0,0.26666666666666666
22.0,48212.04839780809,24.0,0.0,0.0,48212.04839780809,0.0,24.0,0.26666666666666666
23.0,48275.54839780809,24.0,0.0,1.0,48276.167723720224,0.6193259121355368,23.0,0.25555555555555554
24.0,48376.167723720224,23.0,0.0,0.0,48376.167723720224,0.0,23.0,0.25555555555555554
25.0,48431.26772372022,23.0,0.0,0.0,48431.26772372022,0.0,23.0,0.25555555555555554
26.0,48609.26772372022,23.0,0.0,2.0,48613.26940614151,4.001682421287114,21.0,0.23333333333333334
27.0,48741.26940614151,21.0,1.0,1.0,48744.64323328938,3.373827147872362,21.0,0.23333333333333334
28.0,48853.34323328938,21.0,1.0,3.0,48858.45436889707,5.11113560769445,19.0,0.2111111111111111
29.0,48976.45436889707,19.0,0.0,2.0,48978.90315615966,2.4487872625832097,17.0,0.18888888888888888
30.0,49085.503156159655,17.0,0.0,1.0,49087.095772498986,1.5926163393305615,16.0,0.17777777777777778
31.0,49225.095772498986,16.0,1.0,2.0,49226.72514218781,1.6293696888242266,15.0,0.16666666666666666
32.0,49354.72514218781,15.0,0.0,3.0,49357.744405000216,3.019262812405941,12.0,0.13333333333333333
33.0,49462.844405000214,12.0,0.0,0.0,49462.844405000214,0.0,12.0,0.13333333333333333
34.0,49557.64440500022,12.0,0.0,1.0,49558.45225393466,0.8078489344406989,11.0,0.12222222222222222
35.0,49674.25225393466,11.0,0.0,0.0,49674.25225393466,0.0,11.0,0.12222222222222222
36.0,49872.25225393466,11.0,0.0,1.0,49874.73343938004,2.481185445380106,10.0,0.1111111111111111
37.0,50092.73343938004,10.0,0.0,0.0,50092.73343938004,0.0,10.0,0.1111111111111111
38.0,50260.73343938004,10.0,0.0,0.0,50260.73343938004,0.0,10.0,0.1111111111111111
39.0,50488.73343938004,10.0,0.0,0.0,50488.73343938004,0.0,10.0,0.1111111111111111
40.0,50656.73343938004,10.0,0.0,0.0,50656.73343938004,0.0,10.0,0.1111111111111111
41.0,50784.73343938004,10.0,0.0,2.0,50788.76710214165,4.033662761612504,8.0,0.08888888888888889
42.0,50906.76710214165,8.0,0.0,0.0,50906.76710214165,0.0,8.0,0.08888888888888889
43.0,50967.76710214165,8.0,1.0,1.0,50968.97631286025,1.209210718596296,8.0,0.08888888888888889
44.0,51054.47631286025,8.0,0.0,1.0,51055.619703497425,1.143390637174889,7.0,0.07777777777777778
45.0,51122.91970349743,7.0,0.0,2.0,51126.77298839761,3.8532849001858267,5.0,0.05555555555555555
46.0,51187.37298839761,5.0,0.0,3.0,51194.83057010431,7.457581706694327,2.0,0.022222222222222223
47.0,51332.83057010431,2.0,0.0,0.0,51332.83057010431,0.0,2.0,0.022222222222222223
48.0,51417.930570104305,2.0,0.0,2.0,51421.54750822342,3.616938119113911,0.0,0.0
,,,,0.0,,,,
