station_id,arrival_time,passenger_count_before,boarding_count,alighting_count,departure_time,residence_time,passenger_count_after,utilization_rate
0.0,31500.0,0.0,0.0,0.0,31500.0,0.0,0.0,0.0
1.0,31596.6,0.0,7.0,0.0,31613.484556462492,16.884556462493492,7.0,0.07777777777777778
2.0,31729.78455646249,7.0,7.0,0.0,31742.859680458118,13.0751239956262,14.0,0.15555555555555556
3.0,31848.05968045812,14.0,1.0,0.0,31849.511917435368,1.452236977249413,15.0,0.16666666666666666
4.0,31911.21191743537,15.0,0.0,2.0,31914.509598418917,3.2976809835490712,13.0,0.14444444444444443
5.0,31998.709598418918,13.0,4.0,0.0,32003.89081684877,5.18121842985056,17.0,0.18888888888888888
6.0,32079.690816848768,17.0,2.0,0.0,32082.97318906203,3.282372213263443,19.0,0.2111111111111111
7.0,32187.47318906203,19.0,1.0,0.0,32189.283146901867,1.8099578398359881,20.0,0.2222222222222222
8.0,32295.083146901867,20.0,4.0,0.0,32300.599518831434,5.516371929566958,24.0,0.26666666666666666
9.0,32418.599518831434,24.0,1.0,0.0,32420.23997267926,1.6404538478273025,25.0,0.2777777777777778
10.0,32485.43997267926,25.0,0.0,0.0,32485.43997267926,0.0,25.0,0.2777777777777778
11.0,32613.43997267926,25.0,4.0,0.0,32619.66713629889,6.22716361962739,29.0,0.32222222222222224
12.0,32735.16713629889,29.0,1.0,3.0,32742.25803270749,7.090896408601111,27.0,0.3
13.0,32849.95803270749,27.0,0.0,0.0,32849.95803270749,0.0,27.0,0.3
14.0,32907.158032707484,27.0,0.0,0.0,32907.158032707484,0.0,27.0,0.3
15.0,33011.658032707484,27.0,2.0,0.0,33014.039164419984,2.381131712500064,29.0,0.32222222222222224
16.0,33088.83916441999,29.0,0.0,0.0,33088.83916441999,0.0,29.0,0.32222222222222224
17.0,33158.23916441999,29.0,0.0,0.0,33158.23916441999,0.0,29.0,0.32222222222222224
18.0,33286.23916441999,29.0,0.0,0.0,33286.23916441999,0.0,29.0,0.32222222222222224
19.0,33383.939164419986,29.0,0.0,4.0,33390.96662742058,7.027463000595162,25.0,0.2777777777777778
20.0,33528.96662742058,25.0,0.0,0.0,33528.96662742058,0.0,25.0,0.2777777777777778
21.0,33666.96662742058,25.0,0.0,0.0,33666.96662742058,0.0,25.0,0.2777777777777778
22.0,33814.96662742058,25.0,0.0,1.0,33816.97618703821,2.009559617632476,24.0,0.26666666666666666
23.0,33880.47618703821,24.0,0.0,0.0,33880.47618703821,0.0,24.0,0.26666666666666666
24.0,33980.47618703821,24.0,0.0,0.0,33980.47618703821,0.0,24.0,0.26666666666666666
25.0,34035.57618703821,24.0,0.0,0.0,34035.57618703821,0.0,24.0,0.26666666666666666
26.0,34213.57618703821,24.0,1.0,3.0,34218.480059262976,4.9038722247642,22.0,0.24444444444444444
27.0,34346.480059262976,22.0,0.0,1.0,34347.59565325993,1.1155939969539759,21.0,0.23333333333333334
28.0,34456.29565325993,21.0,0.0,1.0,34459.90875884208,3.6131055821533664,20.0,0.2222222222222222
29.0,34577.90875884208,20.0,0.0,0.0,34577.90875884208,0.0,20.0,0.2222222222222222
30.0,34684.50875884208,20.0,0.0,0.0,34684.50875884208,0.0,20.0,0.2222222222222222
31.0,34822.50875884208,20.0,3.0,0.0,34826.48644548932,3.9776866472384427,23.0,0.25555555555555554
32.0,34954.48644548932,23.0,0.0,1.0,34955.33692099632,0.8504755070025567,22.0,0.24444444444444444
33.0,35060.43692099632,22.0,0.0,0.0,35060.43692099632,0.0,22.0,0.24444444444444444
34.0,35155.23692099632,22.0,0.0,4.0,35160.42388296037,5.18696196404926,18.0,0.2
35.0,35276.223882960374,18.0,0.0,1.0,35278.210606981884,1.9867240215098718,17.0,0.18888888888888888
36.0,35476.210606981884,17.0,0.0,1.0,35478.262983993096,2.0523770112122293,16.0,0.17777777777777778
37.0,35696.262983993096,16.0,0.0,1.0,35698.43047119727,2.167487204176723,15.0,0.16666666666666666
38.0,35866.43047119727,15.0,0.0,0.0,35866.43047119727,0.0,15.0,0.16666666666666666
39.0,36094.43047119727,15.0,0.0,2.0,36097.39649385424,2.966022656968562,13.0,0.14444444444444443
40.0,36265.39649385424,13.0,0.0,0.0,36265.39649385424,0.0,13.0,0.14444444444444443
41.0,36393.39649385424,13.0,0.0,0.0,36393.39649385424,0.0,13.0,0.14444444444444443
42.0,36511.39649385424,13.0,0.0,1.0,36513.98937323478,2.592879380536033,12.0,0.13333333333333333
43.0,36574.98937323478,12.0,3.0,7.0,36588.33755500344,13.34818176866247,8.0,0.08888888888888889
44.0,36673.83755500344,8.0,0.0,1.0,36675.75331607393,1.9157610704933177,7.0,0.07777777777777778
45.0,36743.053316073936,7.0,0.0,1.0,36744.84554555512,1.7922294811869506,6.0,0.06666666666666667
46.0,36805.44554555512,6.0,0.0,2.0,36809.94525079362,4.49970523850061,4.0,0.044444444444444446
47.0,36947.94525079362,4.0,0.0,3.0,36952.08940941391,4.144158620285452,1.0,0.011111111111111112
48.0,37037.189409413906,1.0,0.0,1.0,37037.896649409595,0.7072399956887239,0.0,0.0
,,,,0.0,,,,
