station_id,arrival_time,passenger_count_before,boarding_count,alighting_count,departure_time,residence_time,passenger_count_after,utilization_rate
0.0,42300.0,0.0,0.0,0.0,42300.0,0.0,0.0,0.0
1.0,42396.6,0.0,19.0,0.0,42425.16596831653,28.565968316528597,19.0,0.2111111111111111
2.0,42541.46596831653,19.0,13.0,1.0,42565.84806040608,24.382092089552316,31.0,0.34444444444444444
3.0,42671.04806040608,31.0,2.0,0.0,42673.49269072242,2.444630316342227,33.0,0.36666666666666664
4.0,42735.19269072242,33.0,2.0,0.0,42736.88985762098,1.6971668985643191,35.0,0.3888888888888889
5.0,42821.08985762098,35.0,1.0,0.0,42823.35063922113,2.260781600147311,36.0,0.4
6.0,42899.15063922113,36.0,1.0,0.0,42900.94923791654,1.7985986954081454,37.0,0.4111111111111111
7.0,43005.44923791654,37.0,4.0,2.0,43010.412705880924,4.963467964385927,39.0,0.43333333333333335
8.0,43116.21270588093,39.0,8.0,0.0,43127.42133411661,11.208628235683136,47.0,0.5222222222222223
9.0,43245.42133411661,47.0,2.0,0.0,43248.362379956445,2.94104583983426,49.0,0.5444444444444444
10.0,43313.56237995644,49.0,2.0,0.0,43316.82276810684,3.260388150396466,51.0,0.5666666666666667
11.0,43444.82276810684,51.0,2.0,2.0,43447.39926019893,2.5764920920919394,51.0,0.5666666666666667
12.0,43562.89926019893,51.0,2.0,3.0,43569.13596469654,6.2367044976126635,50.0,0.5555555555555556
13.0,43676.83596469654,50.0,0.0,0.0,43676.83596469654,0.0,50.0,0.5555555555555556
14.0,43734.03596469654,50.0,0.0,0.0,43734.03596469654,0.0,50.0,0.5555555555555556
15.0,43838.53596469654,50.0,1.0,2.0,43840.702833628915,2.166868932377838,49.0,0.5444444444444444
16.0,43915.50283362892,49.0,0.0,0.0,43915.50283362892,0.0,49.0,0.5444444444444444
17.0,43984.90283362892,49.0,0.0,0.0,43984.90283362892,0.0,49.0,0.5444444444444444
18.0,44112.90283362892,49.0,0.0,0.0,44112.90283362892,0.0,49.0,0.5444444444444444
19.0,44210.60283362892,49.0,0.0,0.0,44210.60283362892,0.0,49.0,0.5444444444444444
20.0,44348.60283362892,49.0,0.0,0.0,44348.60283362892,0.0,49.0,0.5444444444444444
21.0,44486.60283362892,49.0,0.0,3.0,44494.5042016316,7.901368002683739,46.0,0.5111111111111111
22.0,44642.5042016316,46.0,0.0,0.0,44642.5042016316,0.0,46.0,0.5111111111111111
23.0,44706.0042016316,46.0,0.0,0.0,44706.0042016316,0.0,46.0,0.5111111111111111
24.0,44806.0042016316,46.0,1.0,0.0,44806.816247348674,0.812045717073488,47.0,0.5222222222222223
25.0,44861.91624734867,47.0,2.0,0.0,44864.002580039516,2.0863326908438466,49.0,0.5444444444444444
26.0,45042.002580039516,49.0,0.0,1.0,45042.89432215709,0.8917421175719937,48.0,0.5333333333333333
27.0,45170.89432215709,48.0,0.0,4.0,45178.29384262078,7.399520463688532,44.0,0.4888888888888889
28.0,45286.993842620774,44.0,0.0,1.0,45289.51086757227,2.5170249514994794,43.0,0.4777777777777778
29.0,45407.51086757227,43.0,0.0,0.0,45407.51086757227,0.0,43.0,0.4777777777777778
30.0,45514.11086757227,43.0,0.0,1.0,45515.17134277411,1.0604752018407453,42.0,0.4666666666666667
31.0,45653.17134277411,42.0,0.0,0.0,45653.17134277411,0.0,42.0,0.4666666666666667
32.0,45781.17134277411,42.0,0.0,1.0,45782.02565911035,0.8543163362410269,41.0,0.45555555555555555
33.0,45887.12565911035,41.0,0.0,1.0,45888.75136616048,1.6257070501305861,40.0,0.4444444444444444
34.0,45983.551366160485,40.0,1.0,3.0,45989.58909835043,6.037732189943199,38.0,0.4222222222222222
35.0,46105.38909835043,38.0,0.0,3.0,46110.20018937708,4.811091026647773,35.0,0.3888888888888889
36.0,46308.20018937708,35.0,0.0,4.0,46313.883483320686,5.683293943606259,31.0,0.34444444444444444
37.0,46531.883483320686,31.0,0.0,2.0,46535.53278408408,3.6493007633907837,29.0,0.32222222222222224
38.0,46703.53278408408,29.0,0.0,3.0,46707.841580963344,4.308796879267902,26.0,0.28888888888888886
39.0,46935.841580963344,26.0,0.0,0.0,46935.841580963344,0.0,26.0,0.28888888888888886
40.0,47103.841580963344,26.0,0.0,0.0,47103.841580963344,0.0,26.0,0.28888888888888886
41.0,47231.841580963344,26.0,1.0,1.0,47233.49772306801,1.6561421046644682,26.0,0.28888888888888886
42.0,47351.49772306801,26.0,0.0,2.0,47352.654755289215,1.1570322212064639,24.0,0.26666666666666666
43.0,47413.654755289215,24.0,0.0,13.0,47436.59448636705,22.93973107783677,11.0,0.12222222222222222
44.0,47522.09448636705,11.0,0.0,1.0,47523.25769586122,1.1632094941669493,10.0,0.1111111111111111
45.0,47590.55769586122,10.0,0.0,2.0,47595.37624983533,4.818553974109818,8.0,0.08888888888888889
46.0,47655.97624983533,8.0,0.0,0.0,47655.97624983533,0.0,8.0,0.08888888888888889
47.0,47793.97624983533,8.0,0.0,3.0,47797.06924190427,3.092992068937747,5.0,0.05555555555555555
48.0,47882.16924190427,5.0,0.0,5.0,47889.76902306516,7.599781160890416,0.0,0.0
,,,,0.0,,,,
