bus_id,arrival_time,passenger_count_before,boarding_count,alighting_count,departure_time,residence_time,passenger_count_after,utilization_rate
0.0,1061.3,0.0,0.0,0.0,1061.3,0.0,0.0,0.0
1.0,2003.05725869115,19.0,0.0,0.0,2003.05725869115,0.0,19.0,0.2111111111111111
2.0,2883.78304798638,8.0,0.0,0.0,2883.78304798638,0.0,8.0,0.08888888888888889
3.0,3776.4855460357853,6.0,3.0,0.0,3780.603721668196,4.118175632410839,9.0,0.1
4.0,4699.107830280592,16.0,1.0,0.0,4700.028588139621,0.9207578590294361,17.0,0.18888888888888888
5.0,5589.731849604678,16.0,0.0,0.0,5589.731849604678,0.0,16.0,0.17777777777777778
6.0,6487.928130647391,14.0,0.0,0.0,6487.928130647391,0.0,14.0,0.15555555555555556
7.0,7414.982596129765,31.0,1.0,0.0,7415.962440507783,0.9798443780182424,32.0,0.35555555555555557
8.0,8296.369235093369,25.0,10.0,0.0,8310.228135510557,13.858900417188124,35.0,0.3888888888888889
9.0,9236.797047159305,28.0,7.0,0.0,9246.739933807834,9.942886648528656,35.0,0.3888888888888889
10.0,10151.542642989434,43.0,4.0,1.0,10156.646371132063,5.103728142628825,46.0,0.5111111111111111
11.0,11047.51831601311,47.0,6.0,0.0,11057.945199400516,10.426883387406633,53.0,0.5888888888888889
12.0,11986.759365990925,69.0,10.0,2.0,12002.324088202602,15.56472221167678,77.0,0.8555555555555555
13.0,12830.617435087821,31.0,3.0,0.0,12835.493557595511,4.876122507690525,34.0,0.37777777777777777
14.0,13772.635480839104,62.0,6.0,4.0,13783.684597416497,11.049116577392851,64.0,0.7111111111111111
15.0,14619.063867187298,21.0,2.0,0.0,14621.839084780062,2.7752175927635108,23.0,0.25555555555555554
16.0,15572.142750982588,47.0,0.0,0.0,15572.142750982588,0.0,47.0,0.5222222222222223
17.0,16424.884688814833,26.0,5.0,0.0,16432.520614109537,7.635925294704066,31.0,0.34444444444444444
18.0,17335.90689250699,24.0,7.0,0.0,17344.57864360376,8.671751096768276,31.0,0.34444444444444444
19.0,18235.97569852093,24.0,13.0,0.0,18258.81284141602,22.83714289508862,37.0,0.4111111111111111
20.0,19141.897475796955,33.0,2.0,0.0,19143.909000922555,2.0115251255992916,35.0,0.3888888888888889
21.0,20008.40327861709,21.0,3.0,0.0,20013.75953319856,5.356254581471148,24.0,0.26666666666666666
22.0,20913.95321747431,13.0,0.0,0.0,20913.95321747431,0.0,13.0,0.14444444444444443
23.0,21812.315728812864,31.0,2.0,3.0,21817.834322966024,5.518594153159938,30.0,0.3333333333333333
24.0,22708.052292399367,27.0,0.0,0.0,22708.052292399367,0.0,27.0,0.3
25.0,23598.50178378985,23.0,4.0,0.0,23609.50560865378,11.003824863932095,27.0,0.3
26.0,24496.55391981373,18.0,6.0,0.0,24506.42859089649,9.874671082758141,24.0,0.26666666666666666
27.0,25376.393862373672,11.0,5.0,0.0,25385.479056018175,9.085193644503306,16.0,0.17777777777777778
28.0,26291.062420928534,19.0,6.0,0.0,26301.967749982843,10.905329054308822,25.0,0.2777777777777778
29.0,27199.165869369855,9.0,5.0,1.0,27208.79780963824,9.631940268383914,13.0,0.14444444444444443
30.0,28137.644371088358,37.0,2.0,0.0,28141.778474225113,4.134103136755584,39.0,0.43333333333333335
31.0,29017.567479786503,25.0,0.0,0.0,29017.567479786503,0.0,25.0,0.2777777777777778
32.0,29923.76395077809,28.0,4.0,0.0,29933.09638389321,9.332433115119784,32.0,0.35555555555555557
33.0,30797.135930776945,20.0,6.0,1.0,30811.971968725695,14.836037948749436,25.0,0.2777777777777778
34.0,31699.24286612214,21.0,9.0,1.0,31715.470101491817,16.227235369678965,29.0,0.32222222222222224
35.0,32613.43997267926,25.0,4.0,0.0,32619.66713629889,6.22716361962739,29.0,0.32222222222222224
36.0,33538.378141080546,26.0,5.0,3.0,33547.20136514798,8.82322406743333,28.0,0.3111111111111111
37.0,34419.881076508136,29.0,0.0,0.0,34419.881076508136,0.0,29.0,0.32222222222222224
38.0,35382.974570891995,64.0,5.0,0.0,35393.989402648214,11.014831756219792,69.0,0.7666666666666667
39.0,36229.785509168985,33.0,0.0,0.0,36229.785509168985,0.0,33.0,0.36666666666666664
40.0,37101.11804936009,18.0,7.0,0.0,37110.82743542733,9.709386067239393,25.0,0.2777777777777778
41.0,38093.389039630354,57.0,5.0,2.0,38103.113054994836,9.724015364481602,60.0,0.6666666666666666
42.0,38885.51020683018,16.0,5.0,0.0,38894.29650550225,8.786298672072007,21.0,0.23333333333333334
43.0,39775.58030849548,5.0,0.0,0.0,39775.58030849548,0.0,5.0,0.05555555555555555
44.0,40802.28812064695,82.0,2.0,0.0,40805.3392036373,3.051082990350551,84.0,0.9333333333333333
45.0,41645.17297588739,48.0,3.0,1.0,41650.692020443246,5.519044555854634,50.0,0.5555555555555556
46.0,42534.61560727476,44.0,12.0,3.0,42553.35523712034,18.739629845578747,53.0,0.5888888888888889
47.0,43444.82276810684,51.0,2.0,2.0,43447.39926019893,2.5764920920919394,51.0,0.5666666666666667
48.0,44325.935506657115,34.0,4.0,0.0,44332.84925009473,6.913743437617086,38.0,0.4222222222222222
49.0,45195.952022354504,18.0,7.0,1.0,45210.63993702115,14.687914666646975,24.0,0.26666666666666666
50.0,46106.35715677149,23.0,10.0,0.0,46124.956143489755,18.598986718265223,33.0,0.36666666666666664
51.0,47018.03320931956,25.0,2.0,1.0,47019.3795137242,1.3463044046366122,26.0,0.28888888888888886
52.0,47899.36613185368,20.0,2.0,2.0,47903.856640935424,4.490509081741038,20.0,0.2222222222222222
53.0,48814.32959127487,22.0,1.0,2.0,48817.390428449406,3.060837174532935,21.0,0.23333333333333334
54.0,49690.68502718169,17.0,7.0,2.0,49698.17636160696,7.491334425270907,22.0,0.24444444444444444
55.0,50600.168104690485,12.0,3.0,1.0,50603.27720517082,3.109100480338384,14.0,0.15555555555555556
56.0,51495.43900153583,9.0,5.0,0.0,51505.063874361105,9.624872825275816,14.0,0.15555555555555556
