station_id,arrival_time,passenger_count_before,boarding_count,alighting_count,departure_time,residence_time,passenger_count_after,utilization_rate
0.0,17100.0,0.0,0.0,0.0,17100.0,0.0,0.0,0.0
1.0,17196.6,0.0,9.0,0.0,17213.186883725666,16.586883725667576,9.0,0.1
2.0,17329.486883725665,9.0,4.0,0.0,17338.562898694385,9.076014968719392,13.0,0.14444444444444443
3.0,17443.762898694386,13.0,4.0,1.0,17457.802445811125,14.039547116739413,16.0,0.17777777777777778
4.0,17519.502445811126,16.0,1.0,0.0,17522.507666007914,3.0052201967882866,17.0,0.18888888888888888
5.0,17606.707666007915,17.0,5.0,1.0,17614.506031256307,7.798365248392656,21.0,0.23333333333333334
6.0,17690.306031256307,21.0,3.0,0.0,17697.153091193133,6.847059936826554,24.0,0.26666666666666666
7.0,17801.653091193133,24.0,5.0,2.0,17808.36367406348,6.710582870346116,27.0,0.3
8.0,17914.16367406348,27.0,2.0,4.0,17921.881173004014,7.717498940535734,25.0,0.2777777777777778
9.0,18039.881173004014,25.0,1.0,1.0,18041.74438012932,1.8632071253050526,25.0,0.2777777777777778
10.0,18106.94438012932,25.0,0.0,1.0,18107.97569852093,1.0313183916114212,24.0,0.26666666666666666
11.0,18235.97569852093,24.0,13.0,0.0,18258.81284141602,22.83714289508862,37.0,0.4111111111111111
12.0,18374.31284141602,37.0,0.0,0.0,18374.31284141602,0.0,37.0,0.4111111111111111
13.0,18482.01284141602,37.0,0.0,1.0,18482.77704393776,0.7642025217392074,36.0,0.4
14.0,18539.97704393776,36.0,0.0,0.0,18539.97704393776,0.0,36.0,0.4
15.0,18644.47704393776,36.0,0.0,1.0,18645.56403515938,1.0869912216185185,35.0,0.3888888888888889
16.0,18720.36403515938,35.0,0.0,1.0,18721.12644691529,0.7624117559098522,34.0,0.37777777777777777
17.0,18790.52644691529,34.0,0.0,1.0,18791.861151520672,1.334704605382285,33.0,0.36666666666666664
18.0,18919.861151520672,33.0,0.0,0.0,18919.861151520672,0.0,33.0,0.36666666666666664
19.0,19017.561151520673,33.0,0.0,4.0,19023.192882816144,5.631731295470672,29.0,0.32222222222222224
20.0,19161.192882816144,29.0,0.0,0.0,19161.192882816144,0.0,29.0,0.32222222222222224
21.0,19299.192882816144,29.0,0.0,0.0,19299.192882816144,0.0,29.0,0.32222222222222224
22.0,19447.192882816144,29.0,1.0,2.0,19452.455735141317,5.262852325173299,28.0,0.3111111111111111
23.0,19515.955735141317,28.0,0.0,2.0,19519.151963092,3.1962279506842606,26.0,0.28888888888888886
24.0,19619.151963092,26.0,0.0,5.0,19631.479149244664,12.327186152662762,21.0,0.23333333333333334
25.0,19686.579149244662,21.0,0.0,0.0,19686.579149244662,0.0,21.0,0.23333333333333334
26.0,19864.579149244662,21.0,0.0,1.0,19868.782671818903,4.203522574240196,20.0,0.2222222222222222
27.0,19996.782671818903,20.0,0.0,0.0,19996.782671818903,0.0,20.0,0.2222222222222222
28.0,20105.482671818903,20.0,0.0,1.0,20106.589283978697,1.1066121597941674,19.0,0.2111111111111111
29.0,20224.589283978697,19.0,0.0,0.0,20224.589283978697,0.0,19.0,0.2111111111111111
30.0,20331.189283978696,19.0,2.0,0.0,20333.164279839995,1.9749958612992486,21.0,0.23333333333333334
31.0,20471.164279839995,21.0,1.0,0.0,20473.086365146748,1.922085306752706,22.0,0.24444444444444444
32.0,20601.086365146748,22.0,0.0,0.0,20601.086365146748,0.0,22.0,0.24444444444444444
33.0,20706.186365146747,22.0,0.0,2.0,20708.69602470773,2.509659560982982,20.0,0.2222222222222222
34.0,20803.49602470773,20.0,1.0,4.0,20808.86637230118,5.370347593452607,17.0,0.18888888888888888
35.0,20924.66637230118,17.0,0.0,0.0,20924.66637230118,0.0,17.0,0.18888888888888888
36.0,21122.66637230118,17.0,0.0,1.0,21124.183460491728,1.5170881905469287,16.0,0.17777777777777778
37.0,21342.183460491728,16.0,0.0,1.0,21343.67194802406,1.488487532333238,15.0,0.16666666666666666
38.0,21511.67194802406,15.0,0.0,0.0,21511.67194802406,0.0,15.0,0.16666666666666666
39.0,21739.67194802406,15.0,0.0,2.0,21741.92472972597,2.2527817019108625,13.0,0.14444444444444443
40.0,21909.92472972597,13.0,0.0,0.0,21909.92472972597,0.0,13.0,0.14444444444444443
41.0,22037.92472972597,13.0,4.0,0.0,22045.791557525055,7.866827799083694,17.0,0.18888888888888888
42.0,22163.791557525055,17.0,0.0,3.0,22166.596902412115,2.8053448870596185,14.0,0.15555555555555556
43.0,22227.596902412115,14.0,0.0,2.0,22230.751952919873,3.155050507757551,12.0,0.13333333333333333
44.0,22316.251952919873,12.0,0.0,4.0,22327.531893804557,11.279940884684038,8.0,0.08888888888888889
45.0,22394.831893804556,8.0,0.0,1.0,22396.196416130977,1.3645223264211381,7.0,0.07777777777777778
46.0,22456.796416130976,7.0,0.0,3.0,22462.370904593365,5.574488462389127,4.0,0.044444444444444446
47.0,22600.370904593365,4.0,0.0,2.0,22601.927601432435,1.556696839070355,2.0,0.022222222222222223
48.0,22687.027601432434,2.0,0.0,2.0,22689.326807937025,2.299206504590984,0.0,0.0
,,,,0.0,,,,
