bus_id,arrival_time,passenger_count_before,boarding_count,alighting_count,departure_time,residence_time,passenger_count_after,utilization_rate
0.0,379.79999999999995,0.0,0.0,0.0,379.79999999999995,0.0,0.0,0.0
1.0,1289.9586255356699,7.0,4.0,0.0,1296.3935489403466,6.434923404676738,11.0,0.12222222222222222
2.0,2190.0161937050416,4.0,0.0,0.0,2190.0161937050416,0.0,4.0,0.044444444444444446
3.0,3087.1500399496313,5.0,1.0,0.0,3088.3811601945567,1.231120244925478,6.0,0.06666666666666667
4.0,3988.780738433906,4.0,1.0,0.0,3990.907582949681,2.126844515774792,5.0,0.05555555555555555
5.0,4887.173000589571,2.0,0.0,0.0,4887.173000589571,0.0,2.0,0.022222222222222223
6.0,5791.087597297797,7.0,3.0,0.0,5794.389069611933,3.3014723141359354,10.0,0.1111111111111111
7.0,6714.249114477301,20.0,2.0,0.0,6716.920402681042,2.6712882037409145,22.0,0.24444444444444444
8.0,7583.619220854054,2.0,6.0,0.0,7591.976213424063,8.356992570008515,8.0,0.08888888888888889
9.0,8529.187665176853,27.0,4.0,0.0,8534.79068183079,5.60301665393672,31.0,0.34444444444444444
10.0,9416.192367895315,19.0,7.0,0.0,9426.406522998162,10.214155102847144,26.0,0.28888888888888886
11.0,10318.237420840487,21.0,1.0,0.0,10319.917402334073,1.6799814935857285,22.0,0.24444444444444444
12.0,11236.412457072032,30.0,5.0,3.0,11244.209154379418,7.79669730738533,32.0,0.35555555555555557
13.0,12099.36728137173,10.0,4.0,0.0,12104.054752499904,4.687471128174366,14.0,0.15555555555555556
14.0,13005.935163905946,15.0,10.0,1.0,13019.176731515065,13.241567609118647,24.0,0.26666666666666666
15.0,13905.533532246565,13.0,4.0,3.0,13913.055845080848,7.522312834282275,14.0,0.15555555555555556
16.0,14848.129103674431,34.0,1.0,1.0,14850.402836621774,2.2737329473420687,34.0,0.37777777777777777
17.0,15693.05545382892,7.0,5.0,0.0,15703.506597859021,10.451144030101204,12.0,0.13333333333333333
18.0,16612.61329515102,17.0,0.0,4.0,16617.284659763,4.671364611982426,13.0,0.14444444444444443
19.0,17519.502445811126,16.0,1.0,0.0,17522.507666007914,3.0052201967882866,17.0,0.18888888888888888
20.0,18400.03241318781,12.0,0.0,2.0,18403.676373181843,3.64395999403132,10.0,0.1111111111111111
21.0,19289.750462872427,6.0,6.0,2.0,19303.59470093447,13.844238062043587,10.0,0.1111111111111111
22.0,20200.635287837333,10.0,0.0,2.0,20202.666423679642,2.0311358423095953,8.0,0.08888888888888889
23.0,21093.272990174002,10.0,4.0,2.0,21099.897107895333,6.624117721330549,12.0,0.13333333333333333
24.0,22008.358163206347,18.0,2.0,0.0,22010.634033842452,2.2758706361055374,20.0,0.2222222222222222
25.0,22898.464607580332,10.0,2.0,0.0,22901.13254170667,2.667934126337059,12.0,0.13333333333333333
26.0,23794.74457076012,10.0,2.0,0.0,23799.067055559895,4.322484799777158,12.0,0.13333333333333333
27.0,24681.082898444583,1.0,0.0,0.0,24681.082898444583,0.0,1.0,0.011111111111111112
28.0,25585.849518762323,4.0,2.0,0.0,25589.25997764908,3.410458886755805,6.0,0.06666666666666667
29.0,26493.17148989186,8.0,5.0,0.0,26502.11760956417,8.946119672309578,13.0,0.14444444444444443
30.0,27395.566714353103,11.0,14.0,0.0,27420.673271207957,25.106556854854716,25.0,0.2777777777777778
31.0,28321.65352570555,21.0,5.0,0.0,28332.80068096968,11.14715526413056,26.0,0.28888888888888886
32.0,29209.684478866755,18.0,2.0,0.0,29213.17172866539,3.487249798636185,20.0,0.2222222222222222
33.0,30087.898605348902,5.0,0.0,0.0,30087.898605348902,0.0,5.0,0.05555555555555555
34.0,30989.731599563038,5.0,5.0,0.0,30996.769410740333,7.037811177295225,10.0,0.1111111111111111
35.0,31911.21191743537,15.0,0.0,2.0,31914.509598418917,3.2976809835490712,13.0,0.14444444444444443
36.0,32824.60030324184,19.0,2.0,0.0,32826.29198913589,1.6916858940530801,21.0,0.23333333333333334
37.0,33717.08184242984,22.0,0.0,0.0,33717.08184242984,0.0,22.0,0.24444444444444444
