bus_id,arrival_time,passenger_count_before,boarding_count,alighting_count,departure_time,residence_time,passenger_count_after,utilization_rate
0.0,2458.7000000000003,0.0,0.0,0.0,2458.7000000000003,0.0,0.0,0.0
1.0,3409.4626981642095,16.0,2.0,0.0,3413.660397367833,4.197699203623415,18.0,0.2
2.0,4284.69655349944,6.0,0.0,0.0,4284.69655349944,0.0,6.0,0.06666666666666667
3.0,5190.740792642327,6.0,0.0,0.0,5190.740792642327,0.0,6.0,0.06666666666666667
4.0,6102.737380663102,18.0,1.0,0.0,6104.375959609005,1.6385789459027365,19.0,0.2111111111111111
5.0,6990.791348735938,13.0,0.0,0.0,6990.791348735938,0.0,13.0,0.14444444444444443
6.0,7897.601049992573,16.0,0.0,0.0,7897.601049992573,0.0,16.0,0.17777777777777778
7.0,8830.010979716148,21.0,0.0,0.0,8830.010979716148,0.0,21.0,0.23333333333333334
8.0,9716.891113288542,32.0,1.0,2.0,9719.223146026328,2.332032737785994,31.0,0.34444444444444444
9.0,10674.336720052252,23.0,1.0,1.0,10677.548548873265,3.211828821013114,23.0,0.25555555555555554
10.0,11578.732757345393,37.0,0.0,0.0,11578.732757345393,0.0,37.0,0.4111111111111111
11.0,12476.390295356905,46.0,1.0,0.0,12478.295526672886,1.9052313159809273,47.0,0.5222222222222223
12.0,13428.061634740201,66.0,1.0,0.0,13429.531212432574,1.4695776923726953,67.0,0.7444444444444445
13.0,14260.540910542195,26.0,0.0,0.0,14260.540910542195,0.0,26.0,0.28888888888888886
14.0,15198.35122869111,49.0,0.0,2.0,15202.728128014218,4.376899323107864,47.0,0.5222222222222223
15.0,16031.371710584037,22.0,5.0,0.0,16038.273376920664,6.901666336627386,27.0,0.3
16.0,16990.191546509697,35.0,0.0,0.0,16990.191546509697,0.0,35.0,0.3888888888888889
17.0,17858.230082364702,33.0,0.0,0.0,17858.230082364702,0.0,33.0,0.36666666666666664
18.0,18754.764365038205,32.0,3.0,0.0,18761.02693086107,6.262565822864417,35.0,0.3888888888888889
19.0,19686.579149244662,21.0,0.0,0.0,19686.579149244662,0.0,21.0,0.23333333333333334
20.0,20566.39942632106,26.0,0.0,0.0,20566.39942632106,0.0,26.0,0.28888888888888886
21.0,21429.419852370356,16.0,2.0,0.0,21431.69017362774,2.27032125738333,18.0,0.2
22.0,22321.285573891484,12.0,1.0,0.0,22323.337964075137,2.0523901836531877,13.0,0.14444444444444443
23.0,23231.58339786433,25.0,0.0,0.0,23231.58339786433,0.0,25.0,0.2777777777777778
24.0,24114.93046372693,23.0,0.0,2.0,24119.487633140747,4.557169413816155,21.0,0.23333333333333334
25.0,25017.74428723613,20.0,0.0,0.0,25017.74428723613,0.0,20.0,0.2222222222222222
26.0,25910.535195016942,22.0,1.0,0.0,25911.374956014668,0.8397609977255343,23.0,0.25555555555555554
27.0,26785.641265888094,16.0,1.0,0.0,26788.070573884565,2.4293079964700155,17.0,0.18888888888888888
28.0,27711.243669166513,17.0,0.0,0.0,27711.243669166513,0.0,17.0,0.18888888888888888
29.0,28621.35991055747,13.0,0.0,0.0,28621.35991055747,0.0,13.0,0.14444444444444443
30.0,29562.086412925943,38.0,1.0,0.0,29562.751879058276,0.6654661323336768,39.0,0.43333333333333335
31.0,30426.090115347888,19.0,0.0,0.0,30426.090115347888,0.0,19.0,0.2111111111111111
32.0,31346.297992154767,36.0,1.0,0.0,31348.072165865902,1.7741737111355178,37.0,0.4111111111111111
33.0,32220.81258041449,23.0,0.0,0.0,32220.81258041449,0.0,23.0,0.25555555555555554
34.0,33127.66744789029,29.0,3.0,0.0,33131.99162685103,4.324178960734571,32.0,0.35555555555555557
35.0,34035.57618703821,24.0,0.0,0.0,34035.57618703821,0.0,24.0,0.26666666666666666
36.0,34962.143664087314,26.0,2.0,1.0,34965.07815588531,2.9344917979979073,27.0,0.3
37.0,35832.846000008365,19.0,0.0,0.0,35832.846000008365,0.0,19.0,0.2111111111111111
38.0,36819.32149875029,72.0,4.0,3.0,36829.19854270505,9.877043954766123,73.0,0.8111111111111111
39.0,37651.542094298566,20.0,0.0,0.0,37651.542094298566,0.0,20.0,0.2222222222222222
40.0,38517.77807219783,20.0,0.0,0.0,38517.77807219783,0.0,20.0,0.2222222222222222
41.0,39535.92211528798,47.0,0.0,1.0,39541.03268974004,5.110574452053697,46.0,0.5111111111111111
42.0,40296.41434376216,21.0,0.0,0.0,40296.41434376216,0.0,21.0,0.23333333333333334
43.0,41174.26438054173,4.0,0.0,0.0,41174.26438054173,0.0,4.0,0.044444444444444446
44.0,42240.85824819747,79.0,0.0,1.0,42242.16914131979,1.3108931223177933,78.0,0.8666666666666667
45.0,43072.589594175246,48.0,0.0,0.0,43072.589594175246,0.0,48.0,0.5333333333333333
46.0,43985.851242945355,37.0,1.0,1.0,43988.7446415782,2.8933986328484025,37.0,0.4111111111111111
47.0,44861.91624734867,47.0,2.0,0.0,44864.002580039516,2.0863326908438466,49.0,0.5444444444444444
48.0,45736.83734912903,39.0,1.0,0.0,45738.247579902556,1.410230773522926,40.0,0.4444444444444444
49.0,46625.44388810711,18.0,1.0,0.0,46627.042184777056,1.5982966699448298,19.0,0.2111111111111111
50.0,47536.6525837234,26.0,0.0,0.0,47536.6525837234,0.0,26.0,0.28888888888888886
51.0,48431.26772372022,23.0,0.0,0.0,48431.26772372022,0.0,23.0,0.25555555555555554
52.0,49315.99312321761,17.0,0.0,0.0,49315.99312321761,0.0,17.0,0.18888888888888888
53.0,50227.56224109241,17.0,0.0,1.0,50228.45908960695,0.8968485145378509,16.0,0.17777777777777778
54.0,51115.21984843585,18.0,0.0,0.0,51115.21984843585,0.0,18.0,0.2
55.0,52009.13078584098,12.0,0.0,1.0,52010.76990504879,1.6391192078153836,11.0,0.12222222222222222
