bus_id,arrival_time,passenger_count_before,boarding_count,alighting_count,departure_time,residence_time,passenger_count_after,utilization_rate
0.0,3563.9,0.0,0.0,0.0,3563.9,0.0,0.0,0.0
1.0,4535.257621735835,13.0,3.0,4.0,4544.34129427516,9.083672539325562,12.0,0.13333333333333333
2.0,5389.89655349944,6.0,0.0,2.0,5395.193179548997,5.296626049556835,4.0,0.044444444444444446
3.0,6306.734740454872,10.0,1.0,2.0,6309.551919966872,2.817179512000621,9.0,0.1
4.0,7221.943221022472,21.0,1.0,3.0,7225.208265769298,3.265044746825879,19.0,0.2111111111111111
5.0,8109.782193896958,14.0,0.0,1.0,8112.090018917639,2.307825020680866,13.0,0.14444444444444443
6.0,9022.504004625345,25.0,3.0,7.0,9035.521386965904,13.01738234055847,21.0,0.23333333333333334
7.0,9941.80042275641,17.0,0.0,1.0,9946.681560000805,4.881137244394267,16.0,0.17777777777777778
8.0,10843.239134024883,35.0,8.0,6.0,10855.20150042487,11.962366399986422,37.0,0.4111111111111111
9.0,11790.660922780506,21.0,3.0,2.0,11795.653588780864,4.99266600035844,22.0,0.24444444444444444
10.0,12703.075374773336,34.0,0.0,1.0,12705.08104340684,2.0056686335046834,33.0,0.36666666666666664
11.0,13592.735540909933,41.0,0.0,1.0,13594.18659390859,1.4510529986564507,40.0,0.4444444444444444
12.0,14557.880383832695,59.0,2.0,8.0,14571.633612230216,13.753228397521525,53.0,0.5888888888888889
13.0,15378.448113161168,26.0,9.0,8.0,15395.672596352138,17.224483190970204,27.0,0.3
14.0,16347.927166146737,27.0,0.0,3.0,16352.9493947518,5.022228605062992,24.0,0.26666666666666666
15.0,17163.51956889894,24.0,2.0,1.0,17167.811309394587,4.291740495646081,25.0,0.2777777777777778
16.0,18106.096501842698,30.0,1.0,10.0,18117.697739609608,11.601237766910344,21.0,0.23333333333333334
17.0,18987.496926688535,19.0,0.0,2.0,18991.067735907844,3.5708092193090124,17.0,0.18888888888888888
18.0,19888.113946672005,24.0,0.0,4.0,19894.191340627287,6.077393955281877,20.0,0.2222222222222222
19.0,20803.49602470773,20.0,1.0,4.0,20808.86637230118,5.370347593452607,17.0,0.18888888888888888
20.0,21689.0677433848,23.0,1.0,1.0,21691.53520164119,2.4674582563893637,23.0,0.25555555555555554
21.0,22545.535964283914,14.0,0.0,1.0,22546.8148106178,1.2788463338874863,13.0,0.14444444444444443
22.0,23436.374518178785,9.0,0.0,3.0,23440.36053063148,3.986012452693103,6.0,0.06666666666666667
23.0,24348.214526827942,18.0,0.0,7.0,24359.39685904196,11.18233221401897,11.0,0.12222222222222222
24.0,25232.894960383514,15.0,0.0,2.0,25236.462388911677,3.567428528163873,13.0,0.14444444444444443
25.0,26140.752196870842,18.0,1.0,3.0,26148.73977425828,7.987577387437341,16.0,0.17777777777777778
26.0,27027.286258578475,18.0,2.0,4.0,27034.190453583728,6.904195005252404,16.0,0.17777777777777778
