station_id,arrival_time,passenger_count_before,boarding_count,alighting_count,departure_time,residence_time,passenger_count_after,utilization_rate
0.0,900.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0
1.0,996.6,0.0,2.0,0.0,999.9186192469145,3.3186192469145226,2.0,0.022222222222222223
2.0,1116.2186192469146,2.0,5.0,0.0,1123.0586255356698,6.8400062887551485,7.0,0.07777777777777778
3.0,1228.2586255356698,7.0,0.0,0.0,1228.2586255356698,0.0,7.0,0.07777777777777778
4.0,1289.9586255356699,7.0,4.0,0.0,1296.3935489403466,6.434923404676738,11.0,0.12222222222222222
5.0,1380.5935489403466,11.0,0.0,0.0,1380.5935489403466,0.0,11.0,0.12222222222222222
6.0,1456.3935489403466,11.0,2.0,0.0,1460.5784731345386,4.184924194192035,13.0,0.14444444444444443
7.0,1565.0784731345386,13.0,3.0,2.0,1570.588619809788,5.510146675249416,14.0,0.15555555555555556
8.0,1676.388619809788,14.0,6.0,0.0,1690.5547224994982,14.166102689710215,20.0,0.2222222222222222
9.0,1808.5547224994982,20.0,0.0,1.0,1809.85725869115,1.302536191651825,19.0,0.2111111111111111
10.0,1875.05725869115,19.0,0.0,0.0,1875.05725869115,0.0,19.0,0.2111111111111111
11.0,2003.05725869115,19.0,0.0,0.0,2003.05725869115,0.0,19.0,0.2111111111111111
12.0,2118.5572586911503,19.0,0.0,0.0,2118.5572586911503,0.0,19.0,0.2111111111111111
13.0,2226.25725869115,19.0,0.0,0.0,2226.25725869115,0.0,19.0,0.2111111111111111
14.0,2283.45725869115,19.0,0.0,1.0,2285.5959234008574,2.1386647097074274,18.0,0.2
15.0,2390.0959234008574,18.0,1.0,0.0,2392.1638997346477,2.067976333790284,19.0,0.2111111111111111
16.0,2466.963899734648,19.0,0.0,0.0,2466.963899734648,0.0,19.0,0.2111111111111111
17.0,2536.363899734648,19.0,0.0,0.0,2536.363899734648,0.0,19.0,0.2111111111111111
18.0,2664.363899734648,19.0,0.0,1.0,2665.8255947611246,1.4616950264767183,18.0,0.2
19.0,2763.5255947611245,18.0,0.0,0.0,2763.5255947611245,0.0,18.0,0.2
20.0,2901.5255947611245,18.0,0.0,1.0,2903.6178398846546,2.0922451235301196,17.0,0.18888888888888888
21.0,3041.6178398846546,17.0,0.0,0.0,3041.6178398846546,0.0,17.0,0.18888888888888888
22.0,3189.6178398846546,17.0,0.0,0.0,3189.6178398846546,0.0,17.0,0.18888888888888888
23.0,3253.1178398846546,17.0,0.0,0.0,3253.1178398846546,0.0,17.0,0.18888888888888888
24.0,3353.1178398846546,17.0,0.0,1.0,3354.3626981642096,1.2448582795550465,16.0,0.17777777777777778
25.0,3409.4626981642095,16.0,2.0,0.0,3413.660397367833,4.197699203623415,18.0,0.2
26.0,3591.660397367833,18.0,0.0,0.0,3591.660397367833,0.0,18.0,0.2
27.0,3719.660397367833,18.0,1.0,2.0,3721.259844137889,1.5994467700561472,17.0,0.18888888888888888
28.0,3829.959844137889,17.0,0.0,0.0,3829.959844137889,0.0,17.0,0.18888888888888888
29.0,3947.959844137889,17.0,0.0,0.0,3947.959844137889,0.0,17.0,0.18888888888888888
30.0,4054.559844137889,17.0,1.0,1.0,4056.9223454061994,2.3625012683105524,17.0,0.18888888888888888
31.0,4194.922345406199,17.0,3.0,1.0,4197.960885183209,3.038539777009646,19.0,0.2111111111111111
32.0,4325.960885183209,19.0,0.0,1.0,4327.034753614044,1.0738684308353186,18.0,0.2
33.0,4432.134753614045,18.0,0.0,5.0,4440.457621735834,8.322868121789725,13.0,0.14444444444444443
34.0,4535.257621735835,13.0,3.0,4.0,4544.34129427516,9.083672539325562,12.0,0.13333333333333333
35.0,4660.14129427516,12.0,0.0,1.0,4662.177644382276,2.03635010711605,11.0,0.12222222222222222
36.0,4860.177644382276,11.0,1.0,1.0,4861.459051856348,1.2814074740717842,11.0,0.12222222222222222
37.0,5079.459051856348,11.0,0.0,1.0,5081.147437388372,1.688385532023858,10.0,0.1111111111111111
38.0,5249.147437388372,10.0,0.0,0.0,5249.147437388372,0.0,10.0,0.1111111111111111
39.0,5477.147437388372,10.0,0.0,0.0,5477.147437388372,0.0,10.0,0.1111111111111111
40.0,5645.147437388372,10.0,0.0,0.0,5645.147437388372,0.0,10.0,0.1111111111111111
41.0,5773.147437388372,10.0,0.0,1.0,5773.885047316181,0.7376099278089896,9.0,0.1
42.0,5891.885047316181,9.0,0.0,5.0,5901.662056210127,9.777008893946004,4.0,0.044444444444444446
43.0,5962.662056210127,4.0,1.0,3.0,5966.5192624368065,3.857206226679409,2.0,0.022222222222222223
44.0,6052.0192624368065,2.0,2.0,0.0,6056.0566728260355,4.0374103892290805,4.0,0.044444444444444446
45.0,6123.356672826036,4.0,0.0,0.0,6123.356672826036,0.0,4.0,0.044444444444444446
46.0,6183.956672826036,4.0,0.0,0.0,6183.956672826036,0.0,4.0,0.044444444444444446
47.0,6321.956672826036,4.0,0.0,4.0,6327.033984632325,5.07731180628889,0.0,0.0
48.0,6412.133984632325,0.0,0.0,0.0,6412.133984632325,0.0,0.0,0.0
,,,,0.0,,,,
