bus_id,arrival_time,passenger_count_before,boarding_count,alighting_count,departure_time,residence_time,passenger_count_after,utilization_rate
0.0,3469.1,0.0,0.0,0.0,3469.1,0.0,0.0,0.0
1.0,4432.134753614045,18.0,0.0,5.0,4440.457621735834,8.322868121789725,13.0,0.14444444444444443
2.0,5295.09655349944,6.0,0.0,0.0,5295.09655349944,0.0,6.0,0.06666666666666667
3.0,6207.167421009867,7.0,3.0,0.0,6211.934740454872,4.767319445004432,10.0,0.1111111111111111
4.0,7124.331595713665,22.0,0.0,1.0,7127.143221022472,2.811625308807379,21.0,0.23333333333333334
5.0,8014.982193896958,14.0,0.0,0.0,8014.982193896958,0.0,14.0,0.15555555555555556
6.0,8927.704004625346,25.0,0.0,0.0,8927.704004625346,0.0,25.0,0.2777777777777778
7.0,9845.401374585641,18.0,0.0,1.0,9847.000422756411,1.599048170770402,17.0,0.18888888888888888
8.0,10746.433752106794,34.0,1.0,0.0,10748.439134024884,2.005381918090279,35.0,0.3888888888888889
9.0,11692.750428093002,23.0,0.0,2.0,11695.860922780506,3.1104946875038877,21.0,0.23333333333333334
10.0,12600.959636449428,36.0,1.0,3.0,12608.275374773337,7.31573832390859,34.0,0.37777777777777777
11.0,13497.935540909933,41.0,0.0,0.0,13497.935540909933,0.0,41.0,0.45555555555555555
12.0,14460.30047538824,60.0,0.0,1.0,14463.080383832696,2.779908444455941,59.0,0.6555555555555556
13.0,15283.648113161169,26.0,0.0,0.0,15283.648113161169,0.0,26.0,0.28888888888888886
14.0,16243.160671943844,34.0,0.0,7.0,16253.127166146738,9.966494202893955,27.0,0.3
15.0,17068.71956889894,24.0,0.0,0.0,17068.71956889894,0.0,24.0,0.26666666666666666
16.0,18010.339242570604,31.0,0.0,1.0,18011.2965018427,0.9572592720942339,30.0,0.3333333333333333
17.0,18892.696926688535,19.0,0.0,0.0,18892.696926688535,0.0,19.0,0.2111111111111111
18.0,19792.714018688326,25.0,0.0,1.0,19793.313946672006,0.5999279836796632,24.0,0.26666666666666666
19.0,20706.186365146747,22.0,0.0,2.0,20708.69602470773,2.509659560982982,20.0,0.2222222222222222
20.0,21594.2677433848,23.0,0.0,0.0,21594.2677433848,0.0,23.0,0.25555555555555554
21.0,22450.735964283915,14.0,0.0,0.0,22450.735964283915,0.0,14.0,0.15555555555555556
22.0,23341.574518178786,9.0,0.0,0.0,23341.574518178786,0.0,9.0,0.1
23.0,24253.414526827943,18.0,0.0,0.0,24253.414526827943,0.0,18.0,0.2
24.0,25138.094960383514,15.0,0.0,0.0,25138.094960383514,0.0,15.0,0.16666666666666666
25.0,26045.952196870843,18.0,0.0,0.0,26045.952196870843,0.0,18.0,0.2
26.0,26928.75969959795,20.0,0.0,2.0,26932.486258578476,3.7265589805247146,18.0,0.2
27.0,27802.399610027544,15.0,0.0,0.0,27802.399610027544,0.0,15.0,0.16666666666666666
28.0,28724.83490823685,15.0,0.0,0.0,28724.83490823685,0.0,15.0,0.16666666666666666
29.0,29640.024366279322,18.0,0.0,0.0,29640.024366279322,0.0,18.0,0.2
30.0,30602.386317182183,36.0,0.0,1.0,30604.032364285966,1.646047103782621,35.0,0.3888888888888889
31.0,31447.809695924807,13.0,0.0,0.0,31447.809695924807,0.0,13.0,0.14444444444444443
32.0,32383.35522433021,35.0,0.0,8.0,32396.124662351518,12.769438021306996,27.0,0.3
33.0,33245.5897866998,13.0,0.0,5.0,33253.417302178525,7.827515478726127,8.0,0.08888888888888889
34.0,34154.1278947555,23.0,1.0,0.0,34156.958271640746,2.8303768852492794,24.0,0.26666666666666666
35.0,35060.43692099632,22.0,0.0,0.0,35060.43692099632,0.0,22.0,0.24444444444444444
