bus_id,arrival_time,passenger_count_before,boarding_count,alighting_count,departure_time,residence_time,passenger_count_after,utilization_rate
0.0,2092.1000000000004,0.0,0.0,0.0,2092.1000000000004,0.0,0.0,0.0
1.0,3041.6178398846546,17.0,0.0,0.0,3041.6178398846546,0.0,17.0,0.18888888888888888
2.0,3918.096553499439,6.0,0.0,0.0,3918.096553499439,0.0,6.0,0.06666666666666667
3.0,4823.318699321393,7.0,0.0,0.0,4823.318699321393,0.0,7.0,0.07777777777777778
4.0,5736.137380663102,18.0,0.0,0.0,5736.137380663102,0.0,18.0,0.2
5.0,6624.191348735938,13.0,0.0,0.0,6624.191348735938,0.0,13.0,0.14444444444444443
6.0,7531.001049992573,16.0,0.0,0.0,7531.001049992573,0.0,16.0,0.17777777777777778
7.0,8459.234462170694,24.0,0.0,0.0,8459.234462170694,0.0,24.0,0.26666666666666666
8.0,9350.291113288542,32.0,0.0,0.0,9350.291113288542,0.0,32.0,0.35555555555555557
9.0,10301.722193161253,25.0,0.0,0.0,10301.722193161253,0.0,25.0,0.2777777777777778
10.0,11212.132757345393,37.0,0.0,0.0,11212.132757345393,0.0,37.0,0.4111111111111111
11.0,12108.02772616714,47.0,0.0,0.0,12108.02772616714,0.0,47.0,0.5222222222222223
12.0,13055.414831220032,67.0,1.0,2.0,13058.373472379619,2.9586411595864774,66.0,0.7333333333333333
13.0,13889.667118598296,25.0,1.0,0.0,13890.70386975307,1.0367511547738104,26.0,0.28888888888888886
14.0,14830.54614411837,50.0,0.0,0.0,14830.54614411837,0.0,50.0,0.5555555555555556
15.0,15662.952682624113,21.0,1.0,0.0,15664.771710584037,1.8190279599239148,22.0,0.24444444444444444
16.0,16622.53859400324,36.0,0.0,1.0,16623.5915465097,1.0529525064594054,35.0,0.3888888888888889
17.0,17484.31769858555,29.0,1.0,0.0,17486.090617354905,1.7729187693548738,30.0,0.3333333333333333
18.0,18386.864355015845,31.0,0.0,0.0,18386.864355015845,0.0,31.0,0.34444444444444444
19.0,19299.192882816144,29.0,0.0,0.0,19299.192882816144,0.0,29.0,0.32222222222222224
20.0,20192.212390077282,29.0,0.0,2.0,20196.016476168334,3.804086091051431,27.0,0.3
21.0,21060.14882918166,16.0,0.0,0.0,21060.14882918166,0.0,16.0,0.17777777777777778
