bus_id,arrival_time,passenger_count_before,boarding_count,alighting_count,departure_time,residence_time,passenger_count_after,utilization_rate
0.0,2873.4,0.0,0.0,0.0,2873.4,0.0,0.0,0.0
1.0,3829.959844137889,17.0,0.0,0.0,3829.959844137889,0.0,17.0,0.18888888888888888
2.0,4699.3965534994395,6.0,0.0,0.0,4699.3965534994395,0.0,6.0,0.06666666666666667
3.0,5607.719883930698,5.0,0.0,0.0,5607.719883930698,0.0,5.0,0.05555555555555555
4.0,6519.075959609005,19.0,2.0,1.0,6524.062357316392,4.986397707387368,20.0,0.2222222222222222
5.0,7406.692103093211,14.0,0.0,0.0,7406.692103093211,0.0,14.0,0.15555555555555556
6.0,8315.110039103225,17.0,1.0,0.0,8317.198260981755,2.088221878530021,18.0,0.2
7.0,9248.406196854618,19.0,0.0,0.0,9248.406196854618,0.0,19.0,0.2111111111111111
8.0,10135.32780327772,30.0,0.0,0.0,10135.32780327772,0.0,30.0,0.3333333333333333
9.0,11094.10695568328,24.0,0.0,1.0,11094.84808419823,0.7411285149482865,23.0,0.25555555555555554
10.0,11993.432757345394,37.0,0.0,0.0,11993.432757345394,0.0,37.0,0.4111111111111111
11.0,12894.758784644215,46.0,1.0,1.0,12897.159681793055,2.4008971488401585,46.0,0.5111111111111111
12.0,13846.640266447072,66.0,0.0,2.0,13855.247567846623,8.607301399551943,64.0,0.7111111111111111
13.0,14681.420675397454,23.0,1.0,0.0,14683.162621317877,1.7419459204229497,24.0,0.26666666666666666
14.0,15618.710530949445,48.0,0.0,0.0,15618.710530949445,0.0,48.0,0.5333333333333333
15.0,16457.41510986786,24.0,0.0,2.0,16461.533325084187,4.118215216327371,22.0,0.24444444444444444
16.0,17408.07600448219,34.0,0.0,1.0,17408.88200458082,0.8060000986297382,33.0,0.36666666666666664
17.0,18279.955507889525,30.0,0.0,0.0,18279.955507889525,0.0,30.0,0.3333333333333333
18.0,19179.308812294243,33.0,0.0,1.0,19181.0344594813,1.725647187056893,32.0,0.35555555555555557
19.0,20105.482671818903,20.0,0.0,1.0,20106.589283978697,1.1066121597941674,19.0,0.2111111111111111
20.0,20985.52555094607,24.0,1.0,0.0,20987.6983159017,2.172764955630555,25.0,0.2777777777777778
21.0,21847.32483421489,17.0,0.0,0.0,21847.32483421489,0.0,17.0,0.18888888888888888
22.0,22738.973195060647,12.0,0.0,0.0,22738.973195060647,0.0,12.0,0.13333333333333333
23.0,23648.580549715585,24.0,0.0,0.0,23648.580549715585,0.0,24.0,0.26666666666666666
24.0,24535.104160866624,20.0,0.0,1.0,24536.175144497378,1.0709836307541991,19.0,0.2111111111111111
25.0,25434.14057134773,19.0,0.0,0.0,25434.14057134773,0.0,19.0,0.2111111111111111
26.0,26329.52943511086,21.0,0.0,0.0,26329.52943511086,0.0,21.0,0.23333333333333334
27.0,27204.75298074179,15.0,0.0,0.0,27204.75298074179,0.0,15.0,0.16666666666666666
28.0,28128.14494552805,16.0,0.0,0.0,28128.14494552805,0.0,16.0,0.17777777777777778
29.0,29036.05991055747,13.0,0.0,0.0,29036.05991055747,0.0,13.0,0.14444444444444443
30.0,29977.451879058277,39.0,0.0,3.0,29983.744975230333,6.293096172055812,36.0,0.4
31.0,30842.98506961442,18.0,0.0,4.0,30850.59552653295,7.610456918529962,14.0,0.15555555555555556
32.0,31767.334521343328,33.0,0.0,0.0,31767.334521343328,0.0,33.0,0.36666666666666664
33.0,32639.189122741896,20.0,0.0,1.0,32640.756897247167,1.5677745052707905,19.0,0.2111111111111111
34.0,33546.691626851025,32.0,0.0,0.0,33546.691626851025,0.0,32.0,0.35555555555555557
35.0,34456.29565325993,21.0,0.0,1.0,34459.90875884208,3.6131055821533664,20.0,0.2222222222222222
36.0,35385.39098155224,24.0,0.0,0.0,35385.39098155224,0.0,24.0,0.26666666666666666
37.0,36247.54600000836,19.0,0.0,0.0,36247.54600000836,0.0,19.0,0.2111111111111111
38.0,37247.96788189347,71.0,0.0,0.0,37247.96788189347,0.0,71.0,0.7888888888888889
39.0,38067.7044567932,19.0,0.0,1.0,38070.08443560817,2.3799788149699452,18.0,0.2
40.0,38935.86132235519,18.0,0.0,0.0,38935.86132235519,0.0,18.0,0.2
41.0,39959.31650298124,43.0,0.0,1.0,39960.40275752519,1.0862545439522364,42.0,0.4666666666666667
42.0,40711.11434376216,21.0,0.0,0.0,40711.11434376216,0.0,21.0,0.23333333333333334
43.0,41588.96438054173,4.0,0.0,0.0,41588.96438054173,0.0,4.0,0.044444444444444446
44.0,42666.50920002274,71.0,0.0,4.0,42673.594728779506,7.085528756768326,67.0,0.7444444444444445
45.0,43507.68316845217,38.0,0.0,0.0,43507.68316845217,0.0,38.0,0.4222222222222222
46.0,44405.66608702519,36.0,0.0,0.0,44405.66608702519,0.0,36.0,0.4
