bus_id,arrival_time,passenger_count_before,boarding_count,alighting_count,departure_time,residence_time,passenger_count_after,utilization_rate
0.0,4905.700000000001,0.0,0.0,0.0,4905.700000000001,0.0,0.0,0.0
1.0,5891.885047316181,9.0,0.0,5.0,5901.662056210127,9.777008893946004,4.0,0.044444444444444446
2.0,6740.734936901764,1.0,0.0,0.0,6740.734936901764,0.0,1.0,0.011111111111111112
3.0,7655.59662607273,9.0,0.0,0.0,7655.59662607273,0.0,9.0,0.1
4.0,8584.153644874945,15.0,0.0,1.0,8586.733206827328,2.579561952383301,14.0,0.15555555555555556
5.0,9461.29843372829,16.0,2.0,0.0,9466.066586845138,4.768153116847316,18.0,0.2
6.0,10391.161027949966,31.0,0.0,9.0,10403.313746378086,12.152718428120352,22.0,0.24444444444444444
7.0,11291.968123768791,13.0,0.0,1.0,11292.715577359755,0.7474535909641418,12.0,0.13333333333333333
8.0,12216.317165304015,33.0,0.0,0.0,12216.317165304015,0.0,33.0,0.36666666666666664
9.0,13149.189327138733,17.0,0.0,0.0,13149.189327138733,0.0,17.0,0.18888888888888888
10.0,14062.862718770679,25.0,0.0,0.0,14062.862718770679,0.0,25.0,0.2777777777777778
11.0,14948.504516525927,34.0,2.0,0.0,14951.31448226251,2.809965736583763,36.0,0.4
12.0,15933.518828199436,43.0,1.0,1.0,15935.896476782727,2.377648583291375,43.0,0.4777777777777778
13.0,16749.915124608553,22.0,0.0,3.0,16755.209815666585,5.2946910580321855,19.0,0.2111111111111111
14.0,17712.238909690746,14.0,0.0,1.0,17712.779789657994,0.5408799672477471,13.0,0.14444444444444443
15.0,18523.61884812784,20.0,0.0,2.0,18528.839920593957,5.221072466116311,18.0,0.2
16.0,19468.048200025874,15.0,0.0,2.0,19469.4574530945,1.409253068624821,13.0,0.14444444444444443
17.0,20345.60198923856,14.0,0.0,1.0,20347.31260548115,1.710616242591641,13.0,0.14444444444444443
18.0,21244.38613085508,16.0,0.0,1.0,21246.174087570194,1.7879567151139781,15.0,0.16666666666666666
19.0,22163.791557525055,17.0,0.0,3.0,22166.596902412115,2.8053448870596185,14.0,0.15555555555555556
20.0,23056.523877573458,29.0,0.0,2.0,23058.715078812147,2.1912012386892457,27.0,0.3
21.0,23900.30854019214,11.0,0.0,1.0,23901.218823081694,0.9102828895520361,10.0,0.1111111111111111
22.0,24783.466744872654,7.0,0.0,0.0,24783.466744872654,0.0,7.0,0.07777777777777778
23.0,25711.35943239815,10.0,0.0,1.0,25714.3541722754,2.9947398772528686,9.0,0.1
24.0,26586.834274748104,14.0,1.0,5.0,26593.15390941158,6.319634663475881,10.0,0.1111111111111111
25.0,27496.43117710198,10.0,0.0,0.0,27496.43117710198,0.0,10.0,0.1111111111111111
26.0,28391.885181989284,13.0,0.0,1.0,28392.972713674608,1.0875316853234835,12.0,0.13333333333333333
27.0,29261.31477700682,10.0,0.0,3.0,29266.503580327295,5.188803320474108,7.0,0.07777777777777778
28.0,30182.559700324782,6.0,0.0,0.0,30182.559700324782,0.0,6.0,0.06666666666666667
29.0,31092.335715688685,13.0,0.0,2.0,31095.27693580698,2.941220118296769,11.0,0.12222222222222222
30.0,32064.99518536782,25.0,0.0,2.0,32069.138346855878,4.1431614880566485,23.0,0.25555555555555554
31.0,32899.968128197565,7.0,0.0,0.0,32899.968128197565,0.0,7.0,0.07777777777777778
32.0,33840.38512643497,24.0,0.0,0.0,33840.38512643497,0.0,24.0,0.26666666666666666
33.0,34693.936994656804,5.0,0.0,0.0,34693.936994656804,0.0,5.0,0.05555555555555555
34.0,35602.432241979746,22.0,4.0,14.0,35621.185893301,18.753651321254438,12.0,0.13333333333333333
35.0,36511.39649385424,13.0,0.0,1.0,36513.98937323478,2.592879380536033,12.0,0.13333333333333333
36.0,37434.71654518633,16.0,0.0,0.0,37434.71654518633,0.0,16.0,0.17777777777777778
37.0,38299.42759302519,11.0,0.0,4.0,38304.45314629196,5.0255532667724765,7.0,0.07777777777777778
38.0,39351.997668084456,45.0,2.0,4.0,39357.776556135694,5.778888051238027,43.0,0.4777777777777778
39.0,40124.4193046304,9.0,0.0,7.0,40138.23094239022,13.81163775981986,2.0,0.022222222222222223
40.0,40987.902386281974,8.0,0.0,3.0,40996.59475843128,8.69237214930763,5.0,0.05555555555555555
41.0,42048.67431837328,21.0,0.0,2.0,42052.52291622574,3.8485978524549864,19.0,0.2111111111111111
42.0,42768.23846123544,8.0,0.0,0.0,42768.23846123544,0.0,8.0,0.08888888888888889
