station_id,arrival_time,passenger_count_before,boarding_count,alighting_count,departure_time,residence_time,passenger_count_after,utilization_rate
0.0,26100.0,0.0,0.0,0.0,26100.0,0.0,0.0,0.0
1.0,26196.6,0.0,0.0,0.0,26196.6,0.0,0.0,0.0
2.0,26312.899999999998,0.0,7.0,0.0,26324.563986201858,11.663986201860098,7.0,0.07777777777777778
3.0,26429.76398620186,7.0,1.0,0.0,26431.47148989186,1.7075036900023406,8.0,0.08888888888888889
4.0,26493.17148989186,8.0,5.0,0.0,26502.11760956417,8.946119672309578,13.0,0.14444444444444443
5.0,26586.317609564172,13.0,3.0,0.0,26590.964938664547,4.647329100374918,16.0,0.17777777777777778
6.0,26666.764938664546,16.0,0.0,0.0,26666.764938664546,0.0,16.0,0.17777777777777778
7.0,26771.264938664546,16.0,0.0,3.0,26775.945798996705,4.6808603321587725,13.0,0.14444444444444443
8.0,26881.745798996704,13.0,2.0,3.0,26885.414503281336,3.6687042846315308,12.0,0.13333333333333333
9.0,27003.414503281336,12.0,0.0,0.0,27003.414503281336,0.0,12.0,0.13333333333333333
10.0,27068.614503281337,12.0,0.0,3.0,27071.165869369855,2.5513660885189893,9.0,0.1
11.0,27199.165869369855,9.0,5.0,1.0,27208.79780963824,9.631940268383914,13.0,0.14444444444444443
12.0,27324.29780963824,13.0,2.0,3.0,27329.953317029784,5.6555073915442335,12.0,0.13333333333333333
13.0,27437.653317029784,12.0,0.0,0.0,27437.653317029784,0.0,12.0,0.13333333333333333
14.0,27494.853317029785,12.0,0.0,0.0,27494.853317029785,0.0,12.0,0.13333333333333333
15.0,27599.353317029785,12.0,2.0,0.0,27602.43959978972,3.0862827599339653,14.0,0.15555555555555556
16.0,27677.23959978972,14.0,0.0,0.0,27677.23959978972,0.0,14.0,0.15555555555555556
17.0,27746.63959978972,14.0,0.0,0.0,27746.63959978972,0.0,14.0,0.15555555555555556
18.0,27874.63959978972,14.0,0.0,0.0,27874.63959978972,0.0,14.0,0.15555555555555556
19.0,27972.33959978972,14.0,0.0,0.0,27972.33959978972,0.0,14.0,0.15555555555555556
20.0,28110.33959978972,14.0,0.0,0.0,28110.33959978972,0.0,14.0,0.15555555555555556
21.0,28248.33959978972,14.0,0.0,0.0,28248.33959978972,0.0,14.0,0.15555555555555556
22.0,28396.33959978972,14.0,0.0,0.0,28396.33959978972,0.0,14.0,0.15555555555555556
23.0,28459.83959978972,14.0,0.0,0.0,28459.83959978972,0.0,14.0,0.15555555555555556
24.0,28559.83959978972,14.0,1.0,2.0,28566.25991055747,6.42031076774947,13.0,0.14444444444444443
25.0,28621.35991055747,13.0,0.0,0.0,28621.35991055747,0.0,13.0,0.14444444444444443
26.0,28799.35991055747,13.0,0.0,0.0,28799.35991055747,0.0,13.0,0.14444444444444443
27.0,28927.35991055747,13.0,0.0,0.0,28927.35991055747,0.0,13.0,0.14444444444444443
28.0,29036.05991055747,13.0,0.0,0.0,29036.05991055747,0.0,13.0,0.14444444444444443
29.0,29154.05991055747,13.0,0.0,0.0,29154.05991055747,0.0,13.0,0.14444444444444443
30.0,29260.659910557468,13.0,0.0,0.0,29260.659910557468,0.0,13.0,0.14444444444444443
31.0,29398.659910557468,13.0,2.0,0.0,29402.84688766279,4.186977105320693,15.0,0.16666666666666666
32.0,29530.84688766279,15.0,3.0,0.0,29534.924366279323,4.0774786165347905,18.0,0.2
33.0,29640.024366279322,18.0,0.0,0.0,29640.024366279322,0.0,18.0,0.2
34.0,29734.82436627932,18.0,2.0,3.0,29741.267485006352,6.443118727031106,17.0,0.18888888888888888
35.0,29857.06748500635,17.0,0.0,2.0,29861.309241580122,4.2417565737705445,15.0,0.16666666666666666
36.0,30059.309241580122,15.0,0.0,1.0,30060.824126690786,1.5148851106641814,14.0,0.15555555555555556
37.0,30278.824126690786,14.0,0.0,0.0,30278.824126690786,0.0,14.0,0.15555555555555556
38.0,30446.824126690786,14.0,1.0,1.0,30448.870714259436,2.0465875686495565,14.0,0.15555555555555556
39.0,30676.870714259436,14.0,0.0,0.0,30676.870714259436,0.0,14.0,0.15555555555555556
40.0,30844.870714259436,14.0,0.0,1.0,30846.335715688685,1.4650014292492415,13.0,0.14444444444444443
41.0,30974.335715688685,13.0,0.0,0.0,30974.335715688685,0.0,13.0,0.14444444444444443
42.0,31092.335715688685,13.0,0.0,2.0,31095.27693580698,2.941220118296769,11.0,0.12222222222222222
43.0,31156.27693580698,11.0,0.0,3.0,31158.67119082744,2.3942550204592408,8.0,0.08888888888888889
44.0,31244.17119082744,8.0,1.0,0.0,31245.80067412101,1.6294832935673185,9.0,0.1
45.0,31313.100674121008,9.0,0.0,2.0,31319.074750590276,5.974076469268766,7.0,0.07777777777777778
46.0,31379.674750590275,7.0,0.0,5.0,31384.749057799738,5.074307209462859,2.0,0.022222222222222223
47.0,31522.749057799738,2.0,0.0,1.0,31523.89387955011,1.144821750371193,1.0,0.011111111111111112
48.0,31608.993879550108,1.0,0.0,1.0,31613.922773409417,4.928893859309028,0.0,0.0
,,,,0.0,,,,
