bus_id,arrival_time,passenger_count_before,boarding_count,alighting_count,departure_time,residence_time,passenger_count_after,utilization_rate
0.0,2764.7000000000003,0.0,0.0,0.0,2764.7000000000003,0.0,0.0,0.0
1.0,3719.660397367833,18.0,1.0,2.0,3721.259844137889,1.5994467700561472,17.0,0.18888888888888888
2.0,4590.69655349944,6.0,0.0,0.0,4590.69655349944,0.0,6.0,0.06666666666666667
3.0,5496.740792642327,6.0,0.0,1.0,5499.019883930699,2.279091288372001,5.0,0.05555555555555555
4.0,6410.375959609005,19.0,0.0,0.0,6410.375959609005,0.0,19.0,0.2111111111111111
5.0,7296.791348735938,13.0,1.0,0.0,7297.992103093211,1.2007543572726718,14.0,0.15555555555555556
6.0,8203.601049992572,16.0,2.0,1.0,8206.410039103224,2.8089891106519644,17.0,0.18888888888888888
7.0,9139.706196854617,19.0,0.0,0.0,9139.706196854617,0.0,19.0,0.2111111111111111
8.0,10026.627803277719,30.0,0.0,0.0,10026.627803277719,0.0,30.0,0.3333333333333333
9.0,10983.548548873265,23.0,1.0,0.0,10985.40695568328,1.8584068100153672,24.0,0.26666666666666666
10.0,11884.732757345393,37.0,0.0,0.0,11884.732757345393,0.0,37.0,0.4111111111111111
11.0,12786.058784644214,46.0,0.0,0.0,12786.058784644214,0.0,46.0,0.5111111111111111
12.0,13737.94026644707,66.0,0.0,0.0,13737.94026644707,0.0,66.0,0.7333333333333333
13.0,14568.963734236742,26.0,0.0,3.0,14572.720675397453,3.756941160710994,23.0,0.25555555555555554
14.0,15510.010530949445,48.0,0.0,0.0,15510.010530949445,0.0,48.0,0.5333333333333333
15.0,16345.462454333077,26.0,0.0,2.0,16348.71510986786,3.2526555347831163,24.0,0.26666666666666666
16.0,17296.191546509697,35.0,0.0,1.0,17299.37600448219,3.1844579724929645,34.0,0.37777777777777777
17.0,18165.70315491281,34.0,0.0,4.0,18171.255507889524,5.552352976712427,30.0,0.3333333333333333
18.0,19068.672601587918,34.0,0.0,1.0,19070.608812294242,1.9362107063243457,33.0,0.36666666666666664
19.0,19996.782671818903,20.0,0.0,0.0,19996.782671818903,0.0,20.0,0.2222222222222222
20.0,20873.114344685342,25.0,0.0,1.0,20876.82555094607,3.7112062607266125,24.0,0.26666666666666666
21.0,21738.62483421489,17.0,0.0,0.0,21738.62483421489,0.0,17.0,0.18888888888888888
22.0,22630.273195060647,12.0,0.0,0.0,22630.273195060647,0.0,12.0,0.13333333333333333
23.0,23537.58339786433,25.0,0.0,1.0,23539.880549715584,2.2971518512531475,24.0,0.26666666666666666
24.0,24426.404160866623,20.0,0.0,0.0,24426.404160866623,0.0,20.0,0.2222222222222222
25.0,25323.74428723613,20.0,0.0,1.0,25325.440571347728,1.6962841115964693,19.0,0.2111111111111111
26.0,26220.82943511086,21.0,0.0,0.0,26220.82943511086,0.0,21.0,0.23333333333333334
27.0,27096.052980741788,15.0,0.0,0.0,27096.052980741788,0.0,15.0,0.16666666666666666
28.0,28017.243669166513,17.0,0.0,1.0,28019.44494552805,2.2012763615348376,16.0,0.17777777777777778
29.0,28927.35991055747,13.0,0.0,0.0,28927.35991055747,0.0,13.0,0.14444444444444443
30.0,29868.751879058276,39.0,0.0,0.0,29868.751879058276,0.0,39.0,0.43333333333333335
31.0,30734.28506961442,18.0,0.0,0.0,30734.28506961442,0.0,18.0,0.2
32.0,31657.18233351462,34.0,0.0,1.0,31658.634521343327,1.452187828708702,33.0,0.36666666666666664
33.0,32530.489122741896,20.0,0.0,0.0,32530.489122741896,0.0,20.0,0.2222222222222222
34.0,33437.99162685103,32.0,0.0,0.0,33437.99162685103,0.0,32.0,0.35555555555555557
35.0,34346.480059262976,22.0,0.0,1.0,34347.59565325993,1.1155939969539759,21.0,0.23333333333333334
36.0,35276.690981552245,24.0,0.0,0.0,35276.690981552245,0.0,24.0,0.26666666666666666
37.0,36138.846000008365,19.0,0.0,0.0,36138.846000008365,0.0,19.0,0.2111111111111111
38.0,37137.23641636103,72.0,0.0,1.0,37139.26788189347,2.031465532440052,71.0,0.7888888888888889
39.0,37957.542094298566,20.0,0.0,1.0,37959.004456793205,1.4623624946398195,19.0,0.2111111111111111
40.0,38827.16132235519,18.0,0.0,0.0,38827.16132235519,0.0,18.0,0.2
41.0,39847.03268974004,46.0,0.0,3.0,39850.61650298124,3.5838132412027335,43.0,0.4777777777777778
42.0,40602.41434376216,21.0,0.0,0.0,40602.41434376216,0.0,21.0,0.23333333333333334
43.0,41480.26438054173,4.0,0.0,0.0,41480.26438054173,0.0,4.0,0.044444444444444446
