bus_id,arrival_time,passenger_count_before,boarding_count,alighting_count,departure_time,residence_time,passenger_count_after,utilization_rate
0.0,5052.200000000001,0.0,0.0,0.0,5052.200000000001,0.0,0.0,0.0
1.0,6052.0192624368065,2.0,2.0,0.0,6056.0566728260355,4.0374103892290805,4.0,0.044444444444444446
2.0,6890.968817500904,3.0,0.0,0.0,6890.968817500904,0.0,3.0,0.03333333333333333
3.0,7805.474943711532,6.0,3.0,0.0,7809.91957374733,4.4446300357976725,9.0,0.1
4.0,8744.94671505272,7.0,0.0,0.0,8744.94671505272,0.0,7.0,0.07777777777777778
5.0,9620.446384628976,12.0,0.0,0.0,9620.446384628976,0.0,12.0,0.13333333333333333
6.0,10558.193366993886,16.0,0.0,6.0,10571.496208084363,13.302841090477159,10.0,0.1111111111111111
7.0,11446.18474712277,11.0,1.0,1.0,11447.924013067728,1.7392659449578787,11.0,0.12222222222222222
8.0,12377.981391149422,25.0,0.0,3.0,12382.040835288131,4.059444138709296,22.0,0.24444444444444444
9.0,13312.205864062153,8.0,0.0,6.0,13323.946762894353,11.7408988322004,2.0,0.022222222222222223
10.0,14224.361883233818,21.0,0.0,3.0,14228.769247932085,4.407364698266974,18.0,0.2
11.0,15120.74136184751,22.0,2.0,2.0,15127.174971147992,6.433609300482203,22.0,0.24444444444444444
12.0,16115.53796361307,24.0,0.0,3.0,16119.918263896348,4.380300283279212,21.0,0.23333333333333334
13.0,16910.878646034867,14.0,0.0,3.0,16918.101492554433,7.222846519565792,11.0,0.12222222222222222
14.0,17869.90067189878,7.0,0.0,5.0,17878.509118700254,8.608446801474201,2.0,0.022222222222222223
15.0,18681.556964293835,14.0,0.0,1.0,18683.31201363592,1.7550493420858402,13.0,0.14444444444444443
16.0,19618.950225186185,10.0,0.0,1.0,19620.918069191222,1.9678440050374775,9.0,0.1
17.0,20500.993107720642,9.0,0.0,2.0,20505.08187340464,4.088765683998645,7.0,0.07777777777777778
18.0,21406.960185429667,7.0,1.0,2.0,21408.79297976669,1.8327943370240973,6.0,0.06666666666666667
19.0,22316.251952919873,12.0,0.0,4.0,22327.531893804557,11.279940884684038,8.0,0.08888888888888889
20.0,23210.874285748127,24.0,0.0,9.0,23223.625306228387,12.751020480260195,15.0,0.16666666666666666
21.0,24052.405699204835,7.0,0.0,3.0,24055.785352362323,3.3796531574880646,4.0,0.044444444444444446
22.0,24934.181518954567,10.0,0.0,6.0,24945.035206101693,10.853687147126038,4.0,0.044444444444444446
23.0,25868.527551472336,5.0,0.0,1.0,25870.10868074849,1.5811292761536606,4.0,0.044444444444444446
24.0,26743.218790463277,8.0,0.0,0.0,26743.218790463277,0.0,8.0,0.08888888888888889
25.0,27658.37895298083,4.0,0.0,1.0,27660.940860765197,2.561907784365758,3.0,0.03333333333333333
26.0,28542.0108547523,11.0,0.0,7.0,28552.26809878263,10.257244030330185,4.0,0.044444444444444446
27.0,29413.003580327295,7.0,0.0,3.0,29418.603252615885,5.599672288590227,4.0,0.044444444444444446
28.0,30330.347917777417,5.0,0.0,4.0,30337.75813514947,7.410217372053012,1.0,0.011111111111111112
29.0,31244.17119082744,8.0,1.0,0.0,31245.80067412101,1.6294832935673185,9.0,0.1
30.0,32233.09009797337,14.0,0.0,2.0,32236.165128328244,3.0750303548738884,12.0,0.13333333333333333
