bus_id,arrival_time,passenger_count_before,boarding_count,alighting_count,departure_time,residence_time,passenger_count_after,utilization_rate
0.0,3236.0,0.0,0.0,0.0,3236.0,0.0,0.0,0.0
1.0,4194.922345406199,17.0,3.0,1.0,4197.960885183209,3.038539777009646,19.0,0.2111111111111111
2.0,5061.99655349944,6.0,0.0,0.0,5061.99655349944,0.0,6.0,0.06666666666666667
3.0,5970.319883930699,5.0,1.0,0.0,5971.751824871328,1.4319409406289196,6.0,0.06666666666666667
4.0,6886.662357316392,20.0,2.0,1.0,6890.006503622578,3.3441463061853938,21.0,0.23333333333333334
5.0,7770.940526060515,14.0,2.0,0.0,7773.329650582857,2.3891245223412625,16.0,0.17777777777777778
6.0,8679.798260981755,18.0,8.0,1.0,8694.604004625346,14.805743643590176,25.0,0.2777777777777778
7.0,9612.30137458564,18.0,0.0,0.0,9612.30137458564,0.0,18.0,0.2
8.0,10503.606877011523,30.0,5.0,1.0,10513.333752106793,9.726875095269861,34.0,0.37777777777777777
9.0,11457.44808419823,23.0,1.0,0.0,11458.75414439522,1.3060601969900745,24.0,0.26666666666666666
10.0,12357.87437910889,37.0,3.0,4.0,12367.859636449428,9.985257340538737,36.0,0.4
11.0,13262.46040000368,44.0,0.0,3.0,13264.835540909933,2.375140906253364,41.0,0.45555555555555555
12.0,14221.037673193387,61.0,2.0,1.0,14224.759499935422,3.7218267420357733,62.0,0.6888888888888889
13.0,15046.653750681546,25.0,2.0,1.0,15050.548113161169,3.8943624796229415,26.0,0.28888888888888886
14.0,15986.268186756874,46.0,0.0,9.0,16000.65089685887,14.382710101996054,37.0,0.4111111111111111
15.0,16826.13435581488,21.0,4.0,1.0,16835.619568898943,9.485213084062707,24.0,0.26666666666666666
16.0,17772.106442927336,32.0,2.0,3.0,17777.239242570606,5.132799643270118,31.0,0.34444444444444444
17.0,18657.963402285837,21.0,0.0,2.0,18659.596926688537,1.6335244026995497,19.0,0.2111111111111111
18.0,19551.818155596615,28.0,0.0,0.0,19551.818155596615,0.0,28.0,0.3111111111111111
19.0,20471.164279839995,21.0,1.0,0.0,20473.086365146748,1.922085306752706,22.0,0.24444444444444444
20.0,21358.538142401787,21.0,2.0,0.0,21361.1677433848,2.629600983014825,23.0,0.25555555555555554
21.0,22217.635964283916,14.0,0.0,0.0,22217.635964283916,0.0,14.0,0.15555555555555556
22.0,23104.357999850356,11.0,0.0,1.0,23106.968469430347,2.6104695799913316,10.0,0.1111111111111111
23.0,24012.259880937934,23.0,0.0,5.0,24020.314526827944,8.054645890009851,18.0,0.2
24.0,24902.048019897782,18.0,0.0,0.0,24902.048019897782,0.0,18.0,0.2
25.0,25801.21529367307,16.0,4.0,2.0,25806.984311387165,5.769017714093934,18.0,0.2
26.0,26694.198277318497,19.0,1.0,0.0,26695.659699597953,1.4614222794552916,20.0,0.2222222222222222
27.0,27567.352980741787,15.0,1.0,0.0,27568.191323567167,0.8383428253800957,16.0,0.17777777777777778
28.0,28490.744945528048,16.0,0.0,1.0,28491.734908236853,0.9899627088052512,15.0,0.16666666666666666
29.0,29398.659910557468,13.0,2.0,0.0,29402.84688766279,4.186977105320693,15.0,0.16666666666666666
30.0,30351.05678325696,33.0,9.0,5.0,30367.914526672368,16.85774341540673,37.0,0.4111111111111111
31.0,31213.19552653295,14.0,0.0,1.0,31214.70969592481,1.5141693918594683,13.0,0.14444444444444443
32.0,32141.062409371225,36.0,2.0,1.0,32144.696008608033,3.6335992368076404,37.0,0.4111111111111111
33.0,33012.4897866998,13.0,0.0,0.0,33012.4897866998,0.0,13.0,0.14444444444444443
34.0,33910.4333990818,31.0,0.0,8.0,33921.0278947555,10.594495673700294,23.0,0.25555555555555554
35.0,34822.50875884208,20.0,3.0,0.0,34826.48644548932,3.9776866472384427,23.0,0.25555555555555554
36.0,35755.90041641823,20.0,0.0,1.0,35758.06960709498,2.16919067674462,19.0,0.2111111111111111
37.0,36614.05297770453,17.0,0.0,3.0,36618.66567913335,4.61270142882131,14.0,0.15555555555555556
38.0,37631.4996106002,63.0,4.0,2.0,37636.26824471677,4.768634116568137,65.0,0.7222222222222222
39.0,38434.58805116203,17.0,0.0,0.0,38434.58805116203,0.0,17.0,0.18888888888888888
40.0,39300.23933586033,17.0,1.0,1.0,39301.75859165523,1.5192557948976173,17.0,0.18888888888888888
41.0,40328.01463026635,38.0,6.0,4.0,40340.38538541273,12.37075514638127,40.0,0.4444444444444444
42.0,41073.714343762156,21.0,0.0,2.0,41076.818525680166,3.104181918009999,19.0,0.2111111111111111
43.0,41951.56438054173,4.0,0.0,2.0,41956.85806131742,5.293680775692337,2.0,0.022222222222222223
44.0,43053.47458271783,57.0,4.0,6.0,43065.98329415873,12.508711440903426,55.0,0.6111111111111112
45.0,43873.99041923667,35.0,7.0,2.0,43883.873213027146,9.8827937904789,40.0,0.4444444444444444
46.0,44778.48517424005,32.0,1.0,0.0,44780.12752667249,1.6423524324418395,33.0,0.36666666666666664
47.0,45653.17134277411,42.0,0.0,0.0,45653.17134277411,0.0,42.0,0.4666666666666667
48.0,46527.906920204085,34.0,0.0,0.0,46527.906920204085,0.0,34.0,0.37777777777777777
49.0,47412.845158459066,17.0,2.0,3.0,47417.730490259186,4.885331800120184,16.0,0.17777777777777778
50.0,48332.48778338989,17.0,2.0,0.0,48335.72522931665,3.237445926759392,19.0,0.2111111111111111
51.0,49225.095772498986,16.0,1.0,2.0,49226.72514218781,1.6293696888242266,15.0,0.16666666666666666
52.0,50100.83092233133,13.0,0.0,1.0,50103.36906644469,2.5381441133577027,12.0,0.13333333333333333
53.0,51013.178460327945,11.0,0.0,0.0,51013.178460327945,0.0,11.0,0.12222222222222222
54.0,51898.944932852144,15.0,1.0,0.0,51900.30392797673,1.3589951245885459,16.0,0.17777777777777778
55.0,52804.95304438454,4.0,0.0,0.0,52804.95304438454,0.0,4.0,0.044444444444444446
56.0,53696.651895032315,7.0,0.0,1.0,53698.08371003463,1.4318150023173075,6.0,0.06666666666666667
57.0,54597.87385470798,10.0,1.0,1.0,54600.62555802872,2.7517033207404893,10.0,0.1111111111111111
58.0,55534.99611222131,22.0,0.0,5.0,55543.59248594167,8.596373720356496,17.0,0.18888888888888888
59.0,56393.765758791546,12.0,0.0,3.0,56397.42213557456,3.6563767830157303,9.0,0.1
60.0,57310.50356138596,15.0,0.0,4.0,57318.526502320936,8.022940934977669,11.0,0.12222222222222222
