station_id,arrival_time,passenger_count_before,boarding_count,alighting_count,departure_time,residence_time,passenger_count_after,utilization_rate
0.0,16200.0,0.0,0.0,0.0,16200.0,0.0,0.0,0.0
1.0,16296.6,0.0,4.0,0.0,16302.56916592958,5.969165929580413,4.0,0.044444444444444446
2.0,16418.86916592958,4.0,11.0,0.0,16441.187276960663,22.31811103108339,15.0,0.16666666666666666
3.0,16546.387276960664,15.0,3.0,1.0,16550.91329515102,4.52601819035408,17.0,0.18888888888888888
4.0,16612.61329515102,17.0,0.0,4.0,16617.284659763,4.671364611982426,13.0,0.14444444444444443
5.0,16701.484659763002,13.0,6.0,3.0,16712.71508352011,11.230423757107928,16.0,0.17777777777777778
6.0,16788.51508352011,16.0,1.0,0.0,16791.11042209326,2.595338573151821,17.0,0.18888888888888888
7.0,16895.61042209326,17.0,2.0,0.0,16898.435283367264,2.8248612740026147,19.0,0.2111111111111111
8.0,17004.235283367263,19.0,1.0,1.0,17005.572026725782,1.3367433585190156,19.0,0.2111111111111111
9.0,17123.572026725782,19.0,7.0,1.0,17137.430869951455,13.8588432256729,25.0,0.2777777777777778
10.0,17202.630869951456,25.0,2.0,3.0,17207.90689250699,5.2760225555357465,24.0,0.26666666666666666
11.0,17335.90689250699,24.0,7.0,0.0,17344.57864360376,8.671751096768276,31.0,0.34444444444444444
12.0,17460.07864360376,31.0,2.0,3.0,17466.235806121847,6.157162518087716,30.0,0.3333333333333333
13.0,17573.935806121848,30.0,0.0,0.0,17573.935806121848,0.0,30.0,0.3333333333333333
14.0,17631.13580612185,30.0,0.0,0.0,17631.13580612185,0.0,30.0,0.3333333333333333
15.0,17735.63580612185,30.0,1.0,0.0,17736.26820992372,0.6324038018719875,31.0,0.34444444444444444
16.0,17811.06820992372,31.0,0.0,0.0,17811.06820992372,0.0,31.0,0.34444444444444444
17.0,17880.46820992372,31.0,0.0,1.0,17883.149729487668,2.6815195639464946,30.0,0.3333333333333333
18.0,18011.149729487668,30.0,1.0,0.0,18013.164355015844,2.0146255281761114,31.0,0.34444444444444444
19.0,18110.864355015845,31.0,0.0,0.0,18110.864355015845,0.0,31.0,0.34444444444444444
20.0,18248.864355015845,31.0,0.0,0.0,18248.864355015845,0.0,31.0,0.34444444444444444
21.0,18386.864355015845,31.0,0.0,0.0,18386.864355015845,0.0,31.0,0.34444444444444444
22.0,18534.864355015845,31.0,0.0,0.0,18534.864355015845,0.0,31.0,0.34444444444444444
23.0,18598.364355015845,31.0,1.0,0.0,18599.664365038207,1.3000100223616755,32.0,0.35555555555555557
24.0,18699.664365038207,32.0,0.0,0.0,18699.664365038207,0.0,32.0,0.35555555555555557
25.0,18754.764365038205,32.0,3.0,0.0,18761.02693086107,6.262565822864417,35.0,0.3888888888888889
26.0,18939.02693086107,35.0,0.0,1.0,18940.672601587918,1.6456707268480386,34.0,0.37777777777777777
27.0,19068.672601587918,34.0,0.0,1.0,19070.608812294242,1.9362107063243457,33.0,0.36666666666666664
28.0,19179.308812294243,33.0,0.0,1.0,19181.0344594813,1.725647187056893,32.0,0.35555555555555557
29.0,19299.0344594813,32.0,0.0,4.0,19307.218155596616,8.183696115316707,28.0,0.3111111111111111
30.0,19413.818155596615,28.0,0.0,0.0,19413.818155596615,0.0,28.0,0.3111111111111111
31.0,19551.818155596615,28.0,0.0,0.0,19551.818155596615,0.0,28.0,0.3111111111111111
32.0,19679.818155596615,28.0,0.0,3.0,19687.614018688328,7.7958630917128175,25.0,0.2777777777777778
33.0,19792.714018688326,25.0,0.0,1.0,19793.313946672006,0.5999279836796632,24.0,0.26666666666666666
34.0,19888.113946672005,24.0,0.0,4.0,19894.191340627287,6.077393955281877,20.0,0.2222222222222222
35.0,20009.991340627286,20.0,0.0,3.0,20015.987510786654,5.996170159367466,17.0,0.18888888888888888
36.0,20213.987510786654,17.0,0.0,0.0,20213.987510786654,0.0,17.0,0.18888888888888888
37.0,20431.987510786654,17.0,0.0,0.0,20431.987510786654,0.0,17.0,0.18888888888888888
38.0,20599.987510786654,17.0,1.0,2.0,20602.38613085508,2.3986200684266805,16.0,0.17777777777777778
39.0,20830.38613085508,16.0,0.0,0.0,20830.38613085508,0.0,16.0,0.17777777777777778
40.0,20998.38613085508,16.0,0.0,0.0,20998.38613085508,0.0,16.0,0.17777777777777778
41.0,21126.38613085508,16.0,0.0,0.0,21126.38613085508,0.0,16.0,0.17777777777777778
42.0,21244.38613085508,16.0,0.0,1.0,21246.174087570194,1.7879567151139781,15.0,0.16666666666666666
43.0,21307.174087570194,15.0,1.0,9.0,21321.460185429667,14.286097859472648,7.0,0.07777777777777778
44.0,21406.960185429667,7.0,1.0,2.0,21408.79297976669,1.8327943370240973,6.0,0.06666666666666667
45.0,21476.09297976669,6.0,0.0,0.0,21476.09297976669,0.0,6.0,0.06666666666666667
46.0,21536.69297976669,6.0,0.0,1.0,21538.614061642802,1.9210818761130213,5.0,0.05555555555555555
47.0,21676.614061642802,5.0,0.0,1.0,21679.078635589252,2.4645739464504004,4.0,0.044444444444444446
48.0,21764.17863558925,4.0,0.0,4.0,21771.26397852464,7.085342935388326,0.0,0.0
,,,,0.0,,,,
