bus_id,arrival_time,passenger_count_before,boarding_count,alighting_count,departure_time,residence_time,passenger_count_after,utilization_rate
0.0,3877.7000000000003,0.0,0.0,0.0,3877.7000000000003,0.0,0.0,0.0
1.0,4860.177644382276,11.0,1.0,1.0,4861.459051856348,1.2814074740717842,11.0,0.12222222222222222
2.0,5710.215374015462,3.0,0.0,2.0,5712.734936901764,2.519562886302083,1.0,0.011111111111111112
3.0,6625.1422350055645,8.0,0.0,0.0,6625.1422350055645,0.0,8.0,0.08888888888888889
4.0,7541.625889286641,18.0,0.0,3.0,7546.159623262125,4.5337339754842105,15.0,0.16666666666666666
5.0,8425.890018917638,13.0,2.0,0.0,8429.498090190422,3.6080712727834907,15.0,0.16666666666666666
6.0,9351.39745182616,23.0,1.0,0.0,9352.649721016574,1.2522691904141539,24.0,0.26666666666666666
7.0,10262.276813800449,15.0,0.0,0.0,10262.276813800449,0.0,15.0,0.16666666666666666
8.0,11172.620148043248,38.0,2.0,2.0,11176.419342183386,3.7991941401378426,38.0,0.4222222222222222
9.0,12114.760169042818,21.0,0.0,0.0,12114.760169042818,0.0,21.0,0.23333333333333334
10.0,13021.872590423918,32.0,0.0,2.0,13026.028106015647,4.155515591728545,30.0,0.3333333333333333
11.0,13909.802919598993,39.0,0.0,1.0,13910.503521354582,0.7006017555886501,38.0,0.4222222222222222
12.0,14891.722221698461,49.0,0.0,5.0,14900.392638822826,8.670417124365486,44.0,0.4888888888888889
13.0,15712.915077430225,26.0,0.0,0.0,15712.915077430225,0.0,26.0,0.28888888888888886
14.0,16666.7493947518,24.0,0.0,5.0,16676.069827320614,9.320432568812976,19.0,0.2111111111111111
15.0,17483.090491785886,24.0,0.0,0.0,17483.090491785886,0.0,24.0,0.26666666666666666
16.0,18432.612922150605,20.0,0.0,2.0,18436.780708721173,4.167786570567841,18.0,0.2
17.0,19306.22088073032,16.0,0.0,0.0,19306.22088073032,0.0,16.0,0.17777777777777778
18.0,20213.987510786654,17.0,0.0,0.0,20213.987510786654,0.0,17.0,0.18888888888888888
19.0,21122.66637230118,17.0,0.0,1.0,21124.183460491728,1.5170881905469287,16.0,0.17777777777777778
20.0,22005.335201641188,23.0,4.0,0.0,22011.737877349602,6.402675708413881,27.0,0.3
21.0,22862.870655823914,11.0,0.0,1.0,22864.55071649399,1.6800606700780918,10.0,0.1111111111111111
22.0,23754.160530631478,6.0,0.0,0.0,23754.160530631478,0.0,6.0,0.06666666666666667
23.0,24676.287887600778,12.0,0.0,3.0,24680.029347430926,3.7414598301475053,9.0,0.1
24.0,25551.476292674764,12.0,0.0,0.0,25551.476292674764,0.0,12.0,0.13333333333333333
25.0,26464.85069792579,14.0,0.0,1.0,26466.15839786474,1.3076999389486446,13.0,0.14444444444444443
26.0,27347.990453583727,16.0,2.0,1.0,27351.925534634338,3.9350810506111884,17.0,0.18888888888888888
27.0,28224.54678303673,7.0,0.0,0.0,28224.54678303673,0.0,7.0,0.07777777777777778
28.0,29146.04961537081,9.0,0.0,2.0,29150.25421898413,4.204603613317886,7.0,0.07777777777777778
29.0,30059.309241580122,15.0,0.0,1.0,30060.824126690786,1.5148851106641814,14.0,0.15555555555555556
30.0,31026.263954512626,29.0,1.0,2.0,31029.849014830976,3.5850603183498606,28.0,0.3111111111111111
31.0,31863.408999208954,10.0,1.0,0.0,31864.204960272156,0.7959610632024123,11.0,0.12222222222222222
32.0,32805.653910103945,26.0,0.0,1.0,32807.835290945884,2.1813808419392444,25.0,0.2777777777777778
33.0,33663.71690238241,7.0,0.0,0.0,33663.71690238241,0.0,7.0,0.07777777777777778
34.0,34569.1546201011,24.0,0.0,0.0,34569.1546201011,0.0,24.0,0.26666666666666666
35.0,35476.210606981884,17.0,0.0,1.0,35478.262983993096,2.0523770112122293,16.0,0.17777777777777778
36.0,36401.702668669604,20.0,0.0,1.0,36402.87931880234,1.1766501327365404,19.0,0.2111111111111111
37.0,37265.4787634763,10.0,0.0,1.0,37267.39191410125,1.9131506249541417,9.0,0.1
38.0,38302.588481423445,52.0,2.0,5.0,38311.912606711376,9.324125287930656,49.0,0.5444444444444444
39.0,39084.83471671746,13.0,0.0,1.0,39087.02310632398,2.188389606519195,12.0,0.13333333333333333
40.0,39953.686700317754,11.0,0.0,1.0,39954.99184097642,1.3051406586673693,10.0,0.1111111111111111
41.0,40999.230735013516,36.0,0.0,6.0,41007.37970010584,8.148965092324943,30.0,0.3333333333333333
42.0,41726.69692490378,14.0,0.0,3.0,41733.52794822995,6.831023326172726,11.0,0.12222222222222222
43.0,42600.74111625876,1.0,0.0,0.0,42600.74111625876,0.0,1.0,0.011111111111111112
44.0,43732.507708386926,43.0,0.0,7.0,43744.306697810054,11.79898942312866,36.0,0.4
45.0,44538.25771775766,32.0,0.0,5.0,44546.78798387486,8.5302661172027,27.0,0.3
46.0,45439.93486858149,25.0,0.0,3.0,45444.99128827719,5.056419695698423,22.0,0.24444444444444444
47.0,46308.20018937708,35.0,0.0,4.0,46313.883483320686,5.683293943606259,31.0,0.34444444444444444
48.0,47175.646697624994,29.0,0.0,5.0,47184.33026923184,8.683571606845362,24.0,0.26666666666666666
49.0,48066.576113238654,11.0,0.0,0.0,48066.576113238654,0.0,11.0,0.12222222222222222
50.0,48984.8839291304,15.0,0.0,2.0,48988.03015555895,3.1462264285437413,13.0,0.14444444444444443
51.0,49872.25225393466,11.0,0.0,1.0,49874.73343938004,2.481185445380106,10.0,0.1111111111111111
52.0,50745.069066444696,12.0,0.0,3.0,50750.91194371304,5.842877268347365,9.0,0.1
53.0,51660.90802970686,7.0,0.0,0.0,51660.90802970686,0.0,7.0,0.07777777777777778
54.0,52548.551891527895,12.0,0.0,2.0,52552.30591669758,3.75402516968461,10.0,0.1111111111111111
55.0,53448.435608154934,2.0,0.0,0.0,53448.435608154934,0.0,2.0,0.022222222222222223
56.0,54348.07715758487,1.0,0.0,0.0,54348.07715758487,0.0,1.0,0.011111111111111112
57.0,55251.513281042666,8.0,0.0,1.0,55252.77370634904,1.260425306376419,7.0,0.07777777777777778
58.0,56196.62721393756,12.0,0.0,3.0,56200.3119237839,3.684709846340411,9.0,0.1
59.0,57042.405110217354,6.0,0.0,0.0,57042.405110217354,0.0,6.0,0.06666666666666667
60.0,57963.505485544774,9.0,0.0,0.0,57963.505485544774,0.0,9.0,0.1
