station_id,arrival_time,passenger_count_before,boarding_count,alighting_count,departure_time,residence_time,passenger_count_after,utilization_rate
0.0,49500.0,0.0,0.0,0.0,49500.0,0.0,0.0,0.0
1.0,49596.6,0.0,1.0,0.0,49597.75808580899,1.158085808994656,1.0,0.011111111111111112
2.0,49714.058085808996,1.0,7.0,0.0,49724.12894313156,10.070857322563825,8.0,0.08888888888888889
3.0,49829.32894313156,8.0,0.0,0.0,49829.32894313156,0.0,8.0,0.08888888888888889
4.0,49891.028943131554,8.0,0.0,1.0,49893.10235833883,2.073415207276412,7.0,0.07777777777777778
5.0,49977.30235833883,7.0,1.0,1.0,49979.33914782364,2.0367894848095602,7.0,0.07777777777777778
6.0,50055.13914782364,7.0,1.0,1.0,50058.65379828274,3.5146504591029952,7.0,0.07777777777777778
7.0,50163.15379828274,7.0,1.0,0.0,50164.379020710825,1.2252224280819064,8.0,0.08888888888888889
8.0,50270.17902071083,8.0,5.0,3.0,50278.750616554964,8.571595844136027,10.0,0.1111111111111111
9.0,50396.750616554964,10.0,1.0,0.0,50397.752696501055,1.0020799460908165,11.0,0.12222222222222222
10.0,50462.95269650105,11.0,3.0,2.0,50472.168104690485,9.21540818943322,12.0,0.13333333333333333
11.0,50600.168104690485,12.0,3.0,1.0,50603.27720517082,3.109100480338384,14.0,0.15555555555555556
12.0,50718.77720517082,14.0,0.0,0.0,50718.77720517082,0.0,14.0,0.15555555555555556
13.0,50826.47720517082,14.0,0.0,1.0,50830.967248102934,4.490042932113283,13.0,0.14444444444444443
14.0,50888.16724810293,13.0,0.0,0.0,50888.16724810293,0.0,13.0,0.14444444444444443
15.0,50992.66724810293,13.0,0.0,0.0,50992.66724810293,0.0,13.0,0.14444444444444443
16.0,51067.467248102934,13.0,0.0,0.0,51067.467248102934,0.0,13.0,0.14444444444444443
17.0,51136.867248102935,13.0,0.0,0.0,51136.867248102935,0.0,13.0,0.14444444444444443
18.0,51264.867248102935,13.0,0.0,0.0,51264.867248102935,0.0,13.0,0.14444444444444443
19.0,51362.56724810293,13.0,0.0,0.0,51362.56724810293,0.0,13.0,0.14444444444444443
20.0,51500.56724810293,13.0,0.0,0.0,51500.56724810293,0.0,13.0,0.14444444444444443
21.0,51638.56724810293,13.0,0.0,1.0,51642.53078584098,3.9635377380473074,12.0,0.13333333333333333
22.0,51790.53078584098,12.0,0.0,0.0,51790.53078584098,0.0,12.0,0.13333333333333333
23.0,51854.03078584098,12.0,0.0,0.0,51854.03078584098,0.0,12.0,0.13333333333333333
24.0,51954.03078584098,12.0,0.0,0.0,51954.03078584098,0.0,12.0,0.13333333333333333
25.0,52009.13078584098,12.0,0.0,1.0,52010.76990504879,1.6391192078153836,11.0,0.12222222222222222
26.0,52188.76990504879,11.0,0.0,0.0,52188.76990504879,0.0,11.0,0.12222222222222222
27.0,52316.76990504879,11.0,0.0,4.0,52328.59364805568,11.823743006883888,7.0,0.07777777777777778
28.0,52437.293648055675,7.0,0.0,1.0,52438.654924258146,1.3612762024713447,6.0,0.06666666666666667
29.0,52556.654924258146,6.0,0.0,2.0,52560.353044384545,3.6981201263988623,4.0,0.044444444444444446
30.0,52666.95304438454,4.0,0.0,0.0,52666.95304438454,0.0,4.0,0.044444444444444446
31.0,52804.95304438454,4.0,0.0,0.0,52804.95304438454,0.0,4.0,0.044444444444444446
32.0,52932.95304438454,4.0,0.0,0.0,52932.95304438454,0.0,4.0,0.044444444444444446
33.0,53038.05304438454,4.0,0.0,0.0,53038.05304438454,0.0,4.0,0.044444444444444446
34.0,53132.853044384545,4.0,0.0,1.0,53133.88559423057,1.032549846022448,3.0,0.03333333333333333
35.0,53249.68559423057,3.0,0.0,1.0,53250.435608154934,0.7500139243638841,2.0,0.022222222222222223
36.0,53448.435608154934,2.0,0.0,0.0,53448.435608154934,0.0,2.0,0.022222222222222223
37.0,53666.435608154934,2.0,0.0,0.0,53666.435608154934,0.0,2.0,0.022222222222222223
38.0,53834.435608154934,2.0,0.0,0.0,53834.435608154934,0.0,2.0,0.022222222222222223
39.0,54062.435608154934,2.0,0.0,0.0,54062.435608154934,0.0,2.0,0.022222222222222223
40.0,54230.435608154934,2.0,0.0,1.0,54231.254480544805,0.8188723898711032,1.0,0.011111111111111112
41.0,54359.254480544805,1.0,0.0,0.0,54359.254480544805,0.0,1.0,0.011111111111111112
42.0,54477.254480544805,1.0,0.0,0.0,54477.254480544805,0.0,1.0,0.011111111111111112
43.0,54538.254480544805,1.0,0.0,0.0,54538.254480544805,0.0,1.0,0.011111111111111112
44.0,54623.754480544805,1.0,0.0,0.0,54623.754480544805,0.0,1.0,0.011111111111111112
45.0,54691.05448054481,1.0,0.0,1.0,54692.60892378318,1.554443238368549,0.0,0.0
46.0,54753.208923783175,0.0,0.0,0.0,54753.208923783175,0.0,0.0,0.0
47.0,54891.208923783175,0.0,0.0,0.0,54891.208923783175,0.0,0.0,0.0
48.0,54976.308923783174,0.0,0.0,0.0,54976.308923783174,0.0,0.0,0.0
,,,,0.0,,,,
